"DATE","SITE (E.G. OLD HARBOUR)","LATITUDE","LONGITUDE","VIDEO START (00:00:00)","VIDEO END (00:00:00)","FOV %","VERTEBRATE OR INVERTEBRATE","FAMILY NAME","SPECIES_SCIENTIFIC","SPECIES_COMMON","TOFS (00:00:00)","FEED (Y/N)","MAX N","TIME AT MAX N (00:00:00)","VIDEO","SITE","HABITAT","NOTES/COMMENTS","DATA ENTERED BY (FULL NAMES)","DATE OF DATA ENTRY (DDMONYYYY)","DATA CHECKED BY (FULL NAME)","DATE OF DATA CHECK (DDMONYYYY)","DAY","MONTH","YEAR","OWNER","DATATYPE"
"29/04/2019",NA,-34.43208,19.18955,1899-12-31 00:06:45,1899-12-31 00:30:00,50,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:07:32,"N",1,1899-12-31 00:07:32,1,"B08","Reef",NA,"Emy","09/10/2021",NA,NA,"29","04","2019","SASC","BRUV"
"29/04/2019",NA,-34.43208,19.18955,1899-12-31 00:06:45,1899-12-31 00:30:00,50,"Vertebrate","Scyliorhinidae","Haploblepharus edwardsii","Puffadder shyshark",1899-12-31 00:08:27,"N",2,1899-12-31 00:09:39,1,"B08","Reef",NA,"Emy","09/10/2021",NA,NA,"29","04","2019","SASC","BRUV"
"29/04/2019",NA,-34.44716,19.20303,1899-12-31 00:07:14,1899-12-31 00:49:23,20,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:17:43,"N",1,1899-12-31 00:17:43,1,"B13","Reef",NA,"Emy","15/10/2021",NA,NA,"29","04","2019","SASC","BRUV"
"29/04/2019",NA,-34.44716,19.20303,1899-12-31 00:07:14,1899-12-31 00:49:23,20,"Vertebrate","Scyliorhinidae","Poroderma africanum","Pyjama catshark",1899-12-31 00:19:55,"N",1,1899-12-31 00:19:55,1,"B13","Reef",NA,"Emy","15/10/2021",NA,NA,"29","04","2019","SASC","BRUV"
"18/07/2018",NA,-34.42417,19.15755,1899-12-31 00:07:34,1899-12-31 00:17:42,95,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:17:41,"N",1,1899-12-31 00:17:41,1,"A17","Kelp",NA,"Emy","07/12/2021",NA,NA,"18","07","2018","SASC","BRUV"
"18/07/2018",NA,-34.42417,19.15755,1899-12-31 00:00:00,1899-12-31 00:17:42,95,"Vertebrate","Dasyatidae","Bathytoshia brevicaudata","Short-tail stingray",1899-12-31 00:03:15,"N",1,1899-12-31 00:03:15,3,"A17","Kelp","video #4 grabs the rigs at 11:17 and swims with it","Emy","07/12/2021",NA,NA,"18","07","2018","SASC","BRUV"
"18/07/2018",NA,-34.4235417,19.147681,1899-12-31 00:00:00,1899-12-31 00:12:11,80,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:04:47,"Y",1,1899-12-31 00:04:47,2,"Kelp12","Kelp",NA,"Emy","08/12/2021",NA,NA,"18","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.42443,19.16587,1899-12-31 00:06:48,1899-12-31 00:12:23,95,"Vertebrate","Scyliorhinidae","Poroderma pantherinum","Leopard catshark",1899-12-31 00:11:29,"N",1,1899-12-31 00:11:29,1,"A16","Reef",NA,"Emy","08/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.42443,19.16587,1899-12-31 00:00:00,1899-12-31 00:12:21,95,"Vertebrate","Scyliorhinidae","Poroderma africanum","Pyjama catshark",1899-12-31 00:00:09,"N",1,1899-12-31 00:00:09,2,"A16","Reef",NA,"Emy","08/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.42443,19.16587,1899-12-31 00:00:00,1899-12-31 00:12:11,95,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:06:56,"N",1,1899-12-31 00:06:56,4,"A16","Reef",NA,"Emy","08/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.42443,19.16587,1899-12-31 00:00:00,1899-12-31 00:12:10,95,"Vertebrate","Dasyatidae","Bathytoshia brevicaudata","Short-tail stingray",1899-12-31 00:09:35,"N",1,1899-12-31 00:09:35,5,"A16","Reef",NA,"Emy","08/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.42394,19.12781,1899-12-31 00:06:46,1899-12-31 00:17:41,80,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:10:03,"N",2,1899-12-31 00:09:34,2,"A19","Kelp",NA,"Emy","09/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.42394,19.12781,1899-12-31 00:00:00,1899-12-31 00:17:41,80,"Vertebrate","Dasyatidae","Bathytoshia brevicaudata","Short-tail stingray",1899-12-31 00:12:01,"N",1,1899-12-31 00:12:01,3,"A19","Kelp",NA,"Emy","09/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.4268,19.17771,1899-12-31 00:07:05,1899-12-31 00:17:41,80,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:15:45,"Y",2,1899-12-31 00:07:04,3,"B01","Reef",NA,"Emy","09/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.4268,19.17771,1899-12-31 00:00:00,1899-12-31 00:17:42,80,"Vertebrate","Scyliorhinidae","Haploblepharus edwardsii","Puffadder shyshark",1899-12-31 00:02:42,"N",1,1899-12-31 00:02:42,2,"B01","Reef",NA,"Emy","09/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.43208,19.17842,1899-12-31 00:00:00,1899-12-31 00:17:42,90,"Vertebrate","Dasyatidae","Bathytoshia brevicaudata","Short-tail stingray",1899-12-31 00:10:57,"Y",1,1899-12-31 00:10:57,2,"B08","Kelp",NA,"Emy","11/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.4332917,19.201919,1899-12-31 00:06:29,1899-12-31 00:11:59,70,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:06:39,"Y",3,1899-12-31 00:02:11,2,"Kelp09","Kelp",NA,"Emy","12/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"25/07/2018",NA,-34.4332917,19.201919,1899-12-31 00:00:00,1899-12-31 00:11:59,70,"Vertebrate","Scyliorhinidae","Haploblepharus edwardsii","Puffadder shyshark",1899-12-31 00:02:03,"N",1,1899-12-31 00:02:03,4,"Kelp09","Kelp",NA,"Emy","12/12/2021",NA,NA,"25","07","2018","SASC","BRUV"
"26/07/2018",NA,-34.4017,19.11019,1899-12-31 00:00:00,1899-12-31 00:11:59,80,"Vertebrate","Triakidae","Mustelus mustelus","Smooth-hound shark",1899-12-31 00:10:51,"Y",1,1899-12-31 00:10:51,5,"A03","Sand","Juvenile","Emy","13/12/2021",NA,NA,"26","07","2018","SASC","BRUV"
"26/07/2018",NA,-34.40832,19.10923,1899-12-31 00:00:00,1899-12-31 00:17:41,65,"Vertebrate","Dasyatidae","Bathytoshia brevicaudata","Short-tail stingray",1899-12-31 00:17:00,"Y",1,1899-12-31 00:17:00,2,"A05","Reef",NA,"Emy","13/12/2021",NA,NA,"26","07","2018","SASC","BRUV"
"26/07/2018",NA,-34.41415,19.11148,1899-12-31 00:00:00,1899-12-31 00:11:59,80,"Vertebrate","Scyliorhinidae","Haploblepharus edwardsii","Puffadder shyshark",1899-12-31 00:07:56,"N",1,1899-12-31 00:07:56,2,"A06","Sand",NA,"Emy","13/12/2021",NA,NA,"26","07","2018","SASC","BRUV"
"26/07/2018",NA,-34.41415,19.11148,1899-12-31 00:00:00,1899-12-31 00:11:59,80,"Vertebrate","Scyliorhinidae","Poroderma africanum","Pyjama catshark",1899-12-31 00:05:12,"N",2,1899-12-31 00:07:59,3,"A06","Sand",NA,"Emy","13/12/2021",NA,NA,"26","07","2018","SASC","BRUV"
"26/07/2018",NA,-34.43242,19.1275,1899-12-31 00:00:00,1899-12-31 00:12:12,75,"Vertebrate","Scyliorhinidae","Poroderma africanum","Pyjama catshark",1899-12-31 00:12:06,"Y",2,1899-12-31 00:04:34,6,"A08","Reef",NA,"Emy","14/12/2021",NA,NA,"26","07","2018","SASC","BRUV"
"26/07/2018",NA,-34.43691,19.1419,1899-12-31 00:07:08,1899-12-31 00:17:41,80,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:07:33,"N",1,1899-12-31 00:07:33,1,"A12","Reef",NA,"Emy","14/12/2021",NA,NA,"26","07","2018","SASC","BRUV"
"26/07/2018",NA,-34.43691,19.1419,1899-12-31 00:00:00,1899-12-31 00:17:42,80,"Vertebrate","Triakidae","Galeorhinus galeus","Soupfin shark",1899-12-31 00:07:12,"N",1,1899-12-31 00:07:12,2,"A12","Reef",NA,"Emy","14/12/2021",NA,NA,"26","07","2018","SASC","BRUV"
"26/07/2018",NA,-34.43293,19.14573,1899-12-31 00:06:55,1899-12-31 00:17:41,85,"Vertebrate","Scyliorhinidae","Poroderma africanum","Pyjama catshark",1899-12-31 00:11:04,"N",1,1899-12-31 00:11:04,1,"A13","Reef",NA,"Emy","14/12/2021",NA,NA,"26","07","2018","SASC","BRUV"
"26/07/2018",NA,-34.43293,19.14573,1899-12-31 00:00:00,1899-12-31 00:17:41,85,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:16:42,"N",1,1899-12-31 00:16:42,2,"A13","Reef",NA,"Emy","14/12/2021",NA,NA,"26","07","2018","SASC","BRUV"
"31/07/2018",NA,-34.42987,19.15054,1899-12-31 00:00:00,1899-12-31 00:11:59,50,"Vertebrate","Scyliorhinidae","Poroderma africanum","Pyjama catshark",1899-12-31 00:01:53,"Y",3,1899-12-31 00:02:12,3,"A14","Reef",NA,"Emy","15/12/2021",NA,NA,"31","07","2018","SASC","BRUV"
"31/07/2018",NA,-34.42987,19.15054,1899-12-31 00:00:00,1899-12-31 00:11:59,50,"Vertebrate","Scyliorhinidae","Poroderma pantherinum","Leopard catshark",1899-12-31 00:04:27,"Y",1,1899-12-31 00:04:27,2,"A14","Reef",NA,"Emy","15/12/2021",NA,NA,"31","07","2018","SASC","BRUV"
"31/07/2018",NA,-34.42987,19.15054,1899-12-31 00:00:00,1899-12-31 00:11:59,50,"Vertebrate","Hexanchidae","Notorynchus cepedianus","Sevengill cowshark",1899-12-31 00:05:03,"Y",1,1899-12-31 00:05:03,4,"A14","Reef",NA,"Emy","15/12/2021",NA,NA,"31","07","2018","SASC","BRUV"
"31/07/2018",NA,-34.42443,19.16587,1899-12-31 00:06:37,1899-12-31 00:12:09,70,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:06:41,"N",1,1899-12-31 00:06:41,1,"A16","Reef",NA,"Emy","15/12/2021",NA,NA,"31","07","2018","SASC","BRUV"
"31/07/2018",NA,-34.42443,19.16587,1899-12-31 00:00:00,1899-12-31 00:12:08,70,"Vertebrate","Dasyatidae","Bathytoshia brevicaudata","Short-tail stingray",1899-12-31 00:10:55,"N",2,1899-12-31 00:11:03,3,"A16","Reef",NA,"Emy","15/12/2021",NA,NA,"31","07","2018","SASC","BRUV"
"31/07/2018",NA,-34.42443,19.16587,1899-12-31 00:00:00,1899-12-31 00:12:06,70,"Vertebrate","Scyliorhinidae","Poroderma africanum","Pyjama catshark",1899-12-31 00:07:14,"N",2,1899-12-31 00:00:01,6,"A16","Reef",NA,"Emy","15/12/2021",NA,NA,"31","07","2018","SASC","BRUV"
"31/07/2018",NA,-34.4191667,19.16802,1899-12-31 00:06:33,1899-12-31 00:17:41,80,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:06:33,"N",2,1899-12-31 00:06:34,1,"Kelp11","Reef",NA,"Emy","15/12/2021",NA,NA,"31","07","2018","SASC","BRUV"
"31/07/2018",NA,-34.4191667,19.16802,1899-12-31 00:06:33,1899-12-31 00:17:41,80,"Vertebrate","Hexanchidae","Notorynchus cepedianus","Sevengill cowshark",1899-12-31 00:08:22,"Y",2,1899-12-31 00:03:18,2,"Kelp11","Reef",NA,"Emy","15/12/2021",NA,NA,"31","07","2018","SASC","BRUV"
"31/07/2018",NA,-34.4235417,19.147681,1899-12-31 00:00:00,1899-12-31 00:17:41,65,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:02:59,"N",1,1899-12-31 00:02:59,3,"Kelp12","Kelp",NA,"Emy","16/12/2021",NA,NA,"31","07","2018","SASC","BRUV"
"31/07/2018",NA,-34.4235417,19.147681,1899-12-31 00:00:00,1899-12-31 00:17:41,65,"Vertebrate","Scyliorhinidae","Poroderma pantherinum","Leopard catshark",1899-12-31 00:15:28,"N",1,1899-12-31 00:15:28,4,"Kelp12","Kelp",NA,"Emy","16/12/2021",NA,NA,"31","07","2018","SASC","BRUV"
"24/10/2018",NA,-34.42443,19.16587,1899-12-31 00:00:00,1899-12-31 00:08:52,90,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:05:21,"N",1,1899-12-31 00:05:21,4,"A16","Reef",NA,"Emy","16/12/2021",NA,NA,"24","10","2018","SASC","BRUV"
"24/10/2018",NA,-34.42417,19.15755,1899-12-31 00:06:43,1899-12-31 00:11:59,30,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:07:32,"N",1,1899-12-31 00:07:32,1,"A17","Kelp",NA,"Emy","16/12/2021",NA,NA,"24","10","2018","SASC","BRUV"
"24/10/2018",NA,-34.42417,19.15755,1899-12-31 00:00:00,1899-12-31 00:11:59,30,"Vertebrate","Scyliorhinidae","Poroderma africanum","Pyjama catshark",1899-12-31 00:10:13,"N",1,1899-12-31 00:10:13,4,"A17","Kelp",NA,"Emy","16/12/2021",NA,NA,"24","10","2018","SASC","BRUV"
"24/10/2018",NA,-34.425975,19.18721,1899-12-31 00:07:00,1899-12-31 00:12:08,15,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:07:47,"Y",3,1899-12-31 00:09:40,1,"Kelp10","Kelp",NA,"Emy","16/12/2021",NA,NA,"24","10","2018","SASC","BRUV"
"24/10/2018",NA,-34.4235417,19.147681,1899-12-31 00:01:39,1899-12-31 00:08:52,60,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:03:29,"N",1,1899-12-31 00:03:29,2,"Kelp12","Kelp",NA,"Emy","17/12/2021",NA,NA,"24","10","2018","SASC","BRUV"
"20/11/2018",NA,-34.4345,19.166531,1899-12-31 00:00:00,1899-12-31 00:08:52,80,"Vertebrate","Rajidae","Rostroraja alba","Spearnose skate",1899-12-31 00:03:14,"N",1,1899-12-31 00:03:14,6,"B02","Sand",NA,"Emy","17/12/2021",NA,NA,"20","11","2018","SASC","BRUV"
"20/11/2018",NA,-34.4320806,19.18955,1899-12-31 00:07:46,1899-12-31 00:19:54,70,"Vertebrate","Scyliorhinidae","Haploblepharus pictus","Dark shyshark",1899-12-31 00:13:00,"Y",1,1899-12-31 00:13:00,1,"B08","Reef",NA,"Emy","18/12/2021",NA,NA,"20","11","2018","SASC","BRUV"
"20/11/2018",NA,-34.4320806,19.18955,1899-12-31 00:07:46,1899-12-31 00:19:54,70,"Vertebrate","Scyliorhinidae","Poroderma pantherinum","Leopard catshark",1899-12-31 00:13:47,"N",1,1899-12-31 00:13:47,1,"B08","Reef",NA,"Emy","18/12/2021",NA,NA,"20","11","2018","SASC","BRUV"
