"ANIMAL_ID   (floy tag ID, pit tag code, etc.)","TAG_TYPE","TAG_MANUFACTURER","TAG_MODEL","TAG_SERIAL_NUMBER","TAG_ID_CODE","TAG_CODE_SPACE","TAG_IMPLANT_TYPE","TAG_IMPLANT_METHOD","TAG_ACTIVATION_DATE","EST_TAG_LIFE","TAGGER","TAG_OWNER_PI","TAG_OWNER_ORGANIZATION","SPECIES_COMMON","SPECIES_SCIENTIFIC","CAPTURE_LOCATION","LATITUDE","LONGITUDE","WILD_OR_HATCHERY","STOCK","LENGTH (m)","WEIGHT (kg)","LENGTH_TYPE","LENGTH2 (m)","LENGTH2_TYPE","LIFE_STAGE","AGE","AGE_UNITS","SEX","DNA_SAMPLE_TAKEN","TREATMENT_TYPE","RELEASE_GROUP","RELEASE_LOCATION","RELEASE_LATITUDE","RELEASE_LONGITUDE","UTC_RELEASE_DATE_TIME","HARVEST_DATE","CAPTURE_DEPTH (m)","TEMPERATURE_CHANGE (degrees C)","HOLDING_TEMPERATURE (degrees C)","PREOP_HOLD_PERIOD","POSTOP_HOLD_PERIOD","SURGERY_LOCATION","DATE_OF_SURGERY","SURGERY_LATITUDE","SURGERY_LONGITUDE","SEDATIVE","SEDATIVE_CONCENTRATION (ppm)","ANAESTHETIC","BUFFER","ANAESTHETIC_CONCENTRATION (ppm)","BUFFER_CONCENTRATION_IN_ANAESTHETIC (ppm)","ANAESTHETIC_CONCENTRATION_IN_RECIRCULATION (ppm)","BUFFER_CONCENTRATION_IN_RECIRCULATION (ppm)","DISSOLVED_OXYGEN (ppm)","COMMENTS","DATATYPE","OWNER","DAY","MONTH","YEAR"
"Sample Data","Acoustic","VEMCO","V9-6L","1036912","1450","A69-1303","INTERNAL","Midventral line incision, 2 sutures","2007-03-16T00:00:00","90 days","JOE RESEARCHER","JANE RESEARCHER","JANE AND JOE RESEARCH INSTITUTE","CHINOOK","Oncorhynchus tshawytscha","CLEAR CREEK, KOOSKIA NFH",46.12972,-115.93472,"H","DWORSHAK",0.152,"4.5300800000000002E-2","FORK",0.2,"WIDTH","JUVENILE","7","months","M","N","ROR",1,"CLEAR CREEK, KOOSKIA NFH",46.12972,-115.93472,"2007-07-05T22:15:00",2007-09-05,35,3.1,10.3,NA,NA,"KOOSKIA NATIONAL FISH HATCHERY","2007-11-04T00:00:00",46.12972,-115.93472,"TRICAINE METHANESULFONATE",20,"TRICAINE METHANESULFONATE","SODIUM BICARBONATE",70,140,50,100,9.4,"146 FL mm; 39.04 WT g; pit tag not attached; tight fit","LINEFISHING","ALBANO_P","05","09","2007"
"ORI-D096884","Acoustic","VEMCO","V13-1x-069k-1","1305841","ID22649","A69-1602-22649","INTERNAL","Ventral body cavity, 1 suture","2019-01-08T07:55:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Pyjama Catshark","Poroderma africanum","De Hoop Marine Reserve, South Africa",-34.461555,20.867678,"W","W Indian Ocean",0.9,"UNKNOWN","TOTAL",0.87,"FORK","ADULT","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.461581,20.867666,"2019-01-08T08:05:00",2019-01-08,4,NA,21,NA,NA,NA,"2019-01-08T07:55:00",-34.461581,20.867666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","08","01","2019"
"ORI-D103615","Acoustic","VEMCO","V13-1x-069k-3","1305817","ID22665","A69-1602-22665","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-01-11T07:02:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.465034,20.871361,"W","W Indian Ocean",1.13,"UNKNOWN","TOTAL",0.9,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.465045,20.871382,"2019-01-11T07:12:00",2019-01-11,10,NA,23,NA,NA,NA,"2019-01-11T07:02:00",-34.465045,20.871382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","11","01","2019"
"ORI-D103595","Acoustic","VEMCO","V13-1x-069k-3","1305827","ID22675","A69-1602-22675","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-01-11T07:41:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.465034,20.871361,"W","W Indian Ocean",1,"UNKNOWN","TOTAL",0.88,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.465016,20.871572,"2019-01-11T07:51:00",2019-01-11,10,NA,23,NA,NA,NA,"2019-01-11T07:41:00",-34.465016,20.871572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","11","01","2019"
"ORI-D103612","Acoustic","VEMCO","V13-1x-069k-3","1305818","ID22666","A69-1602-22666","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-01-15T10:10:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","Driegaaitjies, W Indian Ocean, South Africa",-34.438959,20.872575,"W","W Indian Ocean",1.03,"UNKNOWN","TOTAL",0.89,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"Driegaaitjies, W Indian Ocean, South Africa",-34.438959,20.872575,"2019-01-15T10:20:00",2019-01-15,7,NA,22,NA,NA,NA,"2019-01-15T10:10:00",-34.438959,20.872575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","15","01","2019"
"ORI-D103610","Acoustic","VEMCO","V13-1x-069k-3","1305820","ID22668","A69-1602-22668","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-01-22T05:22:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.464547,20.871541,"W","W Indian Ocean",1.32,"UNKNOWN","TOTAL",1.01,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.464523,20.871547,"2019-01-22T05:32:00",2019-01-22,15,NA,21,NA,NA,NA,"2019-01-22T05:22:00",-34.464523,20.871547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","22","01","2019"
"ORI-D103603","Acoustic","VEMCO","V13-1x-069k-3","1305809","ID22657","A69-1602-22657","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-01-29T05:52:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","St. Sebastian's Bay, W Indian Ocean, South Africa",-34.424635,20.864137,"W","W Indian Ocean",1.3,"UNKNOWN","TOTAL",1.03,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"St. Sebastian's Bay, W Indian Ocean, South Africa",-34.424416,20.865409,"2019-01-29T06:02:00",2019-01-29,13,NA,22,NA,NA,NA,"2019-01-29T05:52:00",-34.424416,20.865409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","29","01","2019"
"SFW-D64067","Acoustic","VEMCO","V13-1x-069k-3","1305815","ID22663","A69-1602-22663","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-01-29T06:07:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","St. Sebastian's Bay, W Indian Ocean, South Africa",-34.424635,20.864137,"W","W Indian Ocean",1.07,"UNKNOWN","TOTAL",0.84,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"St. Sebastian's Bay, W Indian Ocean, South Africa",-34.424365,20.865517,"2019-01-29T06:17:00",2019-01-29,13,NA,22,NA,NA,NA,"2019-01-29T06:07:00",-34.424365,20.865517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","29","01","2019"
"ORI-D103609","Acoustic","VEMCO","V13-1x-069k-3","1305819","ID22667","A69-1602-22667","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-01-29T07:01:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","St. Sebastian's Bay, W Indian Ocean, South Africa",-34.424635,20.864137,"W","W Indian Ocean",1.02,"UNKNOWN","TOTAL",0.8,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"St. Sebastian's Bay, W Indian Ocean, South Africa",-34.424367,20.865525,"2019-01-29T07:11:00",2019-01-29,13,NA,22,NA,NA,NA,"2019-01-29T07:01:00",-34.424367,20.865525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","29","01","2019"
"ORI-D96882","Acoustic","VEMCO","V13-1x-069k-3","1305826","ID22674","A69-1602-22674","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-01-29T07:35:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","St. Sebastian's Bay, W Indian Ocean, South Africa",-34.424635,20.864137,"W","W Indian Ocean",1.22,"UNKNOWN","TOTAL",0.95,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"St. Sebastian's Bay, W Indian Ocean, South Africa",-34.424344,20.865522,"2019-01-29T07:45:00",2019-01-29,13,NA,22,NA,NA,NA,"2019-01-29T07:35:00",-34.424344,20.865522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","29","01","2019"
"ORI-D103601","Acoustic","VEMCO","V13-1x-069k-1","1305847","ID22655","A69-1602-22655","INTERNAL","Ventral body cavity, 1 suture","2019-01-31T17:05:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Dark Shyshark","Haploblepharus pictus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"W","W Indian Ocean",0.67,"UNKNOWN","TOTAL",0.63,"FORK","ADULT","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"2019-01-31T17:15:00",2019-01-31,1,NA,23,NA,NA,NA,"2019-01-31T17:05:00",-34.47568,20.51499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","31","01","2019"
"ORI-D103608","Acoustic","VEMCO","V13-1x-069k-1","1304939","ID23057","A69-1602-23057","INTERNAL","Ventral body cavity, 1 suture","2019-01-31T17:21:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Dark Shyshark","Haploblepharus pictus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"W","W Indian Ocean",0.6,"UNKNOWN","TOTAL",0.57,"FORK","ADULT","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"2019-01-31T17:31:00",2019-01-31,1,NA,23,NA,NA,NA,"2019-01-31T17:21:00",-34.47568,20.51499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","31","01","2019"
"ORI-D103602","Acoustic","VEMCO","V13-1x-069k-1","1305829","ID22637","A69-1602-22637","INTERNAL","Ventral body cavity, 1 suture","2019-01-31T17:52:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Dark Shyshark","Haploblepharus pictus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"W","W Indian Ocean",0.65,"UNKNOWN","TOTAL",0.6,"FORK","ADULT","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"2019-01-31T18:02:00",2019-01-31,1,NA,23,NA,NA,NA,"2019-01-31T17:52:00",-34.47568,20.51499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","31","01","2019"
"ORI-D103594","Acoustic","VEMCO","V13-1x-069k-1","1305842","ID22650","A69-1602-22650","INTERNAL","Ventral body cavity, 1 suture","2019-01-31T18:32:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Dark Shyshark","Haploblepharus pictus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"W","W Indian Ocean",0.58,"UNKNOWN","TOTAL",0.52,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"2019-01-31T18:42:00",2019-01-31,1,NA,23,NA,NA,NA,"2019-01-31T18:32:00",-34.47568,20.51499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","31","01","2019"
"ORI-D103593","Acoustic","VEMCO","V13-1x-069k-1","1305843","ID22651","A69-1602-22651","INTERNAL","Ventral body cavity, 1 suture","2019-01-31T18:53:00","838 days","Patricia Albano","Neil Hammerschlag","University of Miami","Dark Shyshark","Haploblepharus pictus","De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"W","W Indian Ocean",0.61,"UNKNOWN","TOTAL",0.54,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Nature Reserve, Koppie Alleen, South Africa",-34.47568,20.51499,"2019-01-31T19:03:00",2019-01-31,1,NA,23,NA,NA,NA,"2019-01-31T18:53:00",-34.47568,20.51499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","31","01","2019"
"ORI-D103592","Acoustic","VEMCO","V13-1x-069k-3","1305811","ID22659","A69-1602-22659","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-05T08:18:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.45714,20.735802,"W","W Indian Ocean",1.13,"UNKNOWN","TOTAL",0.89,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.45714,20.735802,"2019-02-05T08:28:00",2019-02-05,10,NA,20,NA,NA,NA,"2019-02-05T08:18:00",-34.45714,20.735802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","05","02","2019"
"ORI-D103591","Acoustic","VEMCO","V13-1x-069k-3","1305812","ID22660","A69-1602-22660","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-05T08:35:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.45714,20.735802,"W","W Indian Ocean",1.07,"UNKNOWN","TOTAL",0.85,"FORK","JUVENILE","UNKNOWN","UNKNOWN","M","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.457118,20.735823,"2019-02-05T08:45:00",2019-02-05,10,NA,20,NA,NA,NA,"2019-02-05T08:35:00",-34.457118,20.735823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","05","02","2019"
"ORI-D103606","Acoustic","VEMCO","V13-1x-069k-3","1305816","ID22664","A69-1602-22664","EXTERNAL","Attached through dorsal fin and subcutaneously via Domeir tip with tag on tether","2019-02-05T08:56:00","1105 days","Patricia Albano","Neil Hammerschlag","University of Miami","Smooth Hammerhead","Sphyrna zygaena","De Hoop Marine Reserve, South Africa",-34.45714,20.735802,"W","W Indian Ocean",1.01,"UNKNOWN","TOTAL",0.83,"FORK","JUVENILE","UNKNOWN","UNKNOWN","F","N",NA,NA,"De Hoop Marine Reserve, South Africa",-34.457127,20.735803,"2019-02-05T09:06:00",2019-02-05,10,NA,20,NA,NA,NA,"2019-02-05T08:56:00",-34.457127,20.735803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LINEFISHING","ALBANO_P","05","02","2019"
