"ARGOS_ID","SPECIES_COMMON","SPECIES_SCIENTIFIC","LENGTH_CM","SEX","MATURITY_STATUS(NEW)","TAG_TYPE","TAG_TYPE_2","REC_NOTREC","TAG_DATE","LATITUDE","LONGITUDE","DAYS@LIBERTY","FINAL_LAT","FINAL_LONG","CAPTURE (Y/N)","GEAR","DAY","MONTH","YEAR","OWNER","DATATYPE"
117464,"White shark","Carcharodon carcharias",350,"F","Sub_adult","SPOT",NA,NA,2012-03-10,-34.071103,22.211856,500,-34.45573899,21.19929962,"N",NA,"10","03","2012","OCEARCH","LINEFISHING"
117465,"White shark","Carcharodon carcharias",312,"M","Sub_adult","SPOT","11A0894","NotRec",2012-03-23,-34.122756,22.127633,714,-34.63305339,19.43700629,"N",NA,"23","03","2012","OCEARCH","LINEFISHING"
117466,"White shark","Carcharodon carcharias",309,"M","Sub_adult","SPOT","11A0893","Rec",2012-03-23,-34.122756,22.127633,532,-34.18929674,22.30444676,"N",NA,"23","03","2012","OCEARCH","LINEFISHING"
117467,"White shark","Carcharodon carcharias",360,"F","Sub_adult","SPOT","11A0897","NotRec",2012-04-12,-34.638367,19.427067,421,-34.15029012,22.13469801,"N",NA,"12","04","2012","OCEARCH","LINEFISHING"
117468,"White shark","Carcharodon carcharias",310,"F","Sub_adult","SPOT",NA,NA,2012-03-08,-34.071103,22.211856,348,-34.07156919,22.20166146,"N",NA,"08","03","2012","OCEARCH","LINEFISHING"
117469,"White shark","Carcharodon carcharias",340,"F","Sub_adult","SPOT",NA,NA,2012-03-23,-34.122756,22.127633,277,-24.3783275,35.4096858,"N",NA,"23","03","2012","OCEARCH","LINEFISHING"
117470,"White shark","Carcharodon carcharias",351,"F","Sub_adult","SPOT",NA,NA,2012-03-08,-34.071103,22.211856,717,-34.06396015,22.22383733,"N",NA,"08","03","2012","OCEARCH","LINEFISHING"
117471,"White shark","Carcharodon carcharias",318,"M","Sub_adult","SPOT",NA,NA,2012-04-12,-34.677333,19.396233,1155,-29.14005438,31.9082379,"N",NA,"12","04","2012","OCEARCH","LINEFISHING"
117472,"White shark","Carcharodon carcharias",371,"F","Sub_adult","SPOT",NA,NA,2012-03-08,-34.071103,22.211856,206,-24.79699165,34.82829674,"Y","Gill net, artisanal, Quissico, Mozambique","08","03","2012","OCEARCH","LINEFISHING"
117473,"White shark","Carcharodon carcharias",297,"F","Juvenile","SPOT",NA,NA,2012-03-21,-34.122756,22.127633,83,-34.56475148,19.2677937,"N",NA,"21","03","2012","OCEARCH","LINEFISHING"
117474,"White shark","Carcharodon carcharias",266,"M","Juvenile","SPOT",NA,NA,2012-03-21,-34.122756,22.127633,738,-25.03875075,33.68029749,"N",NA,"21","03","2012","OCEARCH","LINEFISHING"
117475,"White shark","Carcharodon carcharias",259,"F","Juvenile","SPOT",NA,NA,2012-03-21,-34.122756,22.127633,36,-34.14227146,24.79468701,"N",NA,"21","03","2012","OCEARCH","LINEFISHING"
117476,"White shark","Carcharodon carcharias",297,"M","Juvenile","SPOT",NA,NA,2012-04-12,-34.638367,19.427067,414,-28.62525967,32.31781732,"N",NA,"12","04","2012","OCEARCH","LINEFISHING"
117477,"White shark","Carcharodon carcharias",251,"F","Juvenile","SPOT",NA,NA,2012-03-21,-34.122756,22.127633,205,-34.08454978,22.27268866,"N",NA,"21","03","2012","OCEARCH","LINEFISHING"
117478,"White shark","Carcharodon carcharias",228,"F","Juvenile","SPOT",NA,NA,2012-03-10,-34.071103,22.211856,158,-34.14260635,23.18752891,"N",NA,"10","03","2012","OCEARCH","LINEFISHING"
117479,"White shark","Carcharodon carcharias",265,"F","Juvenile","SPOT",NA,NA,2012-03-16,-33.729694,25.855619,476,-34.61056109,21.70018887,"N",NA,"16","03","2012","OCEARCH","LINEFISHING"
117480,"White shark","Carcharodon carcharias",299,"F","Juvenile","SPOT",NA,NA,2012-03-07,-34.071103,22.211856,843,-34.36202712,20.48805386,"N",NA,"07","03","2012","OCEARCH","LINEFISHING"
117482,"White shark","Carcharodon carcharias",295,"M","Juvenile","SPOT",NA,NA,2012-03-08,-34.071103,22.211856,215,-34.39950812,24.51150962,"Y","Drum line, bather safety, KZN, South Africa","08","03","2012","OCEARCH","LINEFISHING"
117483,"White shark","Carcharodon carcharias",292,"F","Juvenile","SPOT",NA,NA,2012-03-21,-34.122756,22.127633,255,-34.46556055,20.75895713,"N",NA,"21","03","2012","OCEARCH","LINEFISHING"
118845,"White shark","Carcharodon carcharias",420,"M","Adult","SPOT",NA,NA,2012-05-09,-34.689933,19.4229,508,-29.01258103,32.01705884,"N",NA,"09","05","2012","OCEARCH","LINEFISHING"
118846,"White shark","Carcharodon carcharias",418,"F","Sub_adult","SPOT",NA,NA,2012-05-09,-34.689933,19.4229,509,-34.46962626,19.34437413,"N",NA,"09","05","2012","OCEARCH","LINEFISHING"
118847,"White shark","Carcharodon carcharias",417,"F","Sub_adult","SPOT",NA,NA,2012-04-15,-34.143389,18.584294,102,-34.49297894,19.32907122,"N",NA,"15","04","2012","OCEARCH","LINEFISHING"
118848,"White shark","Carcharodon carcharias",431,"F","Sub_adult","SPOT",NA,NA,2012-04-16,-34.143389,18.584294,52,-29.33738257,32.35504745,"N",NA,"16","04","2012","OCEARCH","LINEFISHING"
118849,"White shark","Carcharodon carcharias",505,"F","Adult","SPOT",NA,NA,2012-07-10,-35.28234561,20.83926822,352,-34.31826153,23.09884992,"N",NA,"10","07","2012","OCEARCH","LINEFISHING"
118850,"White shark","Carcharodon carcharias",441,"F","Sub_adult","SPOT",NA,NA,2012-05-22,-34.530733,20.455894,300,-33.46556081,18.53214487,"N",NA,"22","05","2012","OCEARCH","LINEFISHING"
118852,"White shark","Carcharodon carcharias",441,"F","Sub_adult","SPOT","11A0944","Rec",2012-04-13,-34.638367,19.427067,1106,-35.06597539,20.76512402,"N",NA,"13","04","2012","OCEARCH","LINEFISHING"
118853,"White shark","Carcharodon carcharias",330,"M","Sub_adult","SPOT","11A0897","Rec",2012-04-13,-34.677333,19.396233,240,-29.14709126,32.0379283,"N",NA,"13","04","2012","OCEARCH","LINEFISHING"
118855,"White shark","Carcharodon carcharias",382,"M","Adult","SPOT",NA,NA,2012-05-23,-34.530733,20.455894,678,-27.55683555,49.57434175,"N",NA,"23","05","2012","OCEARCH","LINEFISHING"
118859,"White shark","Carcharodon carcharias",295,"M","Juvenile","SPOT",NA,NA,2012-05-08,-34.677333,19.396233,224,-34.23281156,22.83751852,"N",NA,"08","05","2012","OCEARCH","LINEFISHING"
118860,"White shark","Carcharodon carcharias",290,"M","Juvenile","SPOT",NA,NA,2012-05-08,-34.677333,19.396233,293,-31.24872474,30.07339836,"N",NA,"08","05","2012","OCEARCH","LINEFISHING"
118861,"White shark","Carcharodon carcharias",457,"F","Sub_adult","SPOT",NA,NA,2012-04-16,-34.143389,18.584294,538,-34.43388333,18.79065847,"N",NA,"16","04","2012","OCEARCH","LINEFISHING"
118862,"White shark","Carcharodon carcharias",320,"M","Sub_adult","SPOT",NA,NA,2012-05-08,-34.677333,19.396233,110,-34.6207496,19.38777573,"N",NA,"08","05","2012","OCEARCH","LINEFISHING"
118863,"White shark","Carcharodon carcharias",390,"F","Sub_adult","SPOT",NA,NA,2012-05-09,-34.689933,19.4229,694,-27.61935769,56.30097211,"N",NA,"09","05","2012","OCEARCH","LINEFISHING"
118864,"White shark","Carcharodon carcharias",251,"M","Juvenile","SPOT",NA,NA,2012-04-13,-34.638367,19.427067,397,-25.05767535,34.99522064,"N",NA,"13","04","2012","OCEARCH","LINEFISHING"
