"STATION...1","DATE","STATION...3","SPECIES_SCIENTIFIC","SEX","WEIGHT (G)","LENGTH (CM)","LATITUDE","LONGITUDE","DAY","MONTH","YEAR","DATATYPE","OWNER"
"D00128",2017-02-14,"D00128","Galeorhinus galeus","Male",1200,137,-34.8338333333333,18.7835,"14","02","2017","TRAWL","DFFE"
"D00128",2017-02-14,"D00128","Holohalaelurus regani","Male",536.6,56,-34.8338333333333,18.7835,"14","02","2017","TRAWL","DFFE"
"D00128",2017-02-14,"D00128","Holohalaelurus regani","Female",193.6,41,-34.8338333333333,18.7835,"14","02","2017","TRAWL","DFFE"
"D00128",2017-02-14,"D00128","Holohalaelurus regani","Female",173.4,40.5,-34.8338333333333,18.7835,"14","02","2017","TRAWL","DFFE"
"D00131",2017-02-14,"D00131","Holohalaelurus regani","Female",289.7,46,-35.0683333333333,19.603,"14","02","2017","TRAWL","DFFE"
"D00131",2017-02-14,"D00131","Holohalaelurus regani","Female",245.5,41,-35.0683333333333,19.603,"14","02","2017","TRAWL","DFFE"
"D00132",2018-02-14,"D00132","Holohalaelurus regani","Male",620,58,-36.3251666666667,20.0045,"14","02","2018","TRAWL","DFFE"
"D00132",2018-02-14,"D00132","Holohalaelurus regani","Male",601,59,-36.3251666666667,20.0045,"14","02","2018","TRAWL","DFFE"
"D00132",2018-02-14,"D00132","Holohalaelurus regani","Male",474,53.5,-36.3251666666667,20.0045,"14","02","2018","TRAWL","DFFE"
"D00132",2018-02-14,"D00132","Holohalaelurus regani","Female",229,40,-36.3251666666667,20.0045,"14","02","2018","TRAWL","DFFE"
"D00132",2018-02-14,"D00132","Holohalaelurus regani","Female",240,42,-36.3251666666667,20.0045,"14","02","2018","TRAWL","DFFE"
"D00132",2018-02-14,"D00132","Scyliorhinus capensis","Male",2328,83,-36.3251666666667,20.0045,"14","02","2018","TRAWL","DFFE"
"D00132",2018-02-14,"D00132","Scyliorhinus capensis","Male",518,55,-36.3251666666667,20.0045,"14","02","2018","TRAWL","DFFE"
"D00132",2018-02-14,"D00132","Scyliorhinus capensis","Male",612,58,-36.3251666666667,20.0045,"14","02","2018","TRAWL","DFFE"
"D00132",2018-02-14,"D00132","Scyliorhinus capensis","Female",488,55,-36.3251666666667,20.0045,"14","02","2018","TRAWL","DFFE"
"D00132",2018-02-14,"D00132","Squalus mitsukurii","Male",1471,68,-36.3251666666667,20.0045,"14","02","2018","TRAWL","DFFE"
"D00133",2018-02-14,"D00133","Holohalaelurus regani","Male",772,62,-36.2306666666667,19.9143333333333,"14","02","2018","TRAWL","DFFE"
"D00133",2018-02-14,"D00133","Scyliorhinus capensis","Female",596,54,-36.2306666666667,19.9143333333333,"14","02","2018","TRAWL","DFFE"
"D00134",2018-02-14,"D00134","Squalus megalops","Female",435,50,-36.1021666666667,20.0596666666667,"14","02","2018","TRAWL","DFFE"
"D00134",2018-02-14,"D00134","Squalus megalops","Female",436,42.5,-36.1021666666667,20.0596666666667,"14","02","2018","TRAWL","DFFE"
"D00134",2018-02-14,"D00134","Squalus megalops","Female",329,40,-36.1021666666667,20.0596666666667,"14","02","2018","TRAWL","DFFE"
"D00134",2018-02-14,"D00134","Squalus megalops","Female",421,41.5,-36.1021666666667,20.0596666666667,"14","02","2018","TRAWL","DFFE"
"D00134",2018-02-14,"D00134","Mustelus palumbes","Male",2021,86,-36.1021666666667,20.0596666666667,"14","02","2018","TRAWL","DFFE"
"D00134",2018-02-14,"D00134","Mustelus palumbes","Male",2168,89,-36.1021666666667,20.0596666666667,"14","02","2018","TRAWL","DFFE"
"D00134",2018-02-14,"D00134","Mustelus palumbes","Female",567,50,-36.1021666666667,20.0596666666667,"14","02","2018","TRAWL","DFFE"
"D00134",2018-02-14,"D00134","Mustelus palumbes","Female",870,64,-36.1021666666667,20.0596666666667,"14","02","2018","TRAWL","DFFE"
"D00134",2018-02-14,"D00134","Holohalaelurus regani","Male",664,62.5,-36.1021666666667,20.0596666666667,"14","02","2018","TRAWL","DFFE"
"D00134",2018-02-14,"D00134","Holohalaelurus regani","Male",520,58,-36.1021666666667,20.0596666666667,"14","02","2018","TRAWL","DFFE"
"D00138",2019-02-14,"D00138","Holohalaelurus regani","Male",744,61,-36.54765,20.3711666666667,"14","02","2019","TRAWL","DFFE"
"D00140",2020-02-14,"D00140","Apristurus saldanha","Female",1497,71,-35.976,19.5035,"14","02","2020","TRAWL","DFFE"
"D00141",2020-02-14,"D00141","Mustelus palumbes","Male",1392,75,-35.9858333333333,19.839,"14","02","2020","TRAWL","DFFE"
"D00141",2020-02-14,"D00141","Mustelus palumbes","Male",2189,85,-35.9858333333333,19.839,"14","02","2020","TRAWL","DFFE"
"D00141",2020-02-14,"D00141","Mustelus palumbes","Male",1845,83,-35.9858333333333,19.839,"14","02","2020","TRAWL","DFFE"
"D00141",2020-02-14,"D00141","Mustelus palumbes","Male",1882,83,-35.9858333333333,19.839,"14","02","2020","TRAWL","DFFE"
"D00141",2020-02-14,"D00141","Holohalaelurus regani","Male",636,61,-35.9858333333333,19.839,"14","02","2020","TRAWL","DFFE"
"D00141",2020-02-14,"D00141","Holohalaelurus regani","Male",650,60,-35.9858333333333,19.839,"14","02","2020","TRAWL","DFFE"
"D00146",2021-02-14,"D00146","Scyliorhinus capensis","Female",1663,74,-35.3881666666667,18.8265,"14","02","2021","TRAWL","DFFE"
"D00146",2021-02-14,"D00146","Scyliorhinus capensis","Male",694,59,-35.3881666666667,18.8265,"14","02","2021","TRAWL","DFFE"
"D00146",2021-02-14,"D00146","Squalus mitsukurii","Female",5476,99,-35.3881666666667,18.8265,"14","02","2021","TRAWL","DFFE"
"D00146",2021-02-14,"D00146","Squalus mitsukurii","Female",1875,55,-35.3881666666667,18.8265,"14","02","2021","TRAWL","DFFE"
"D00146",2021-02-14,"D00146","Squalus mitsukurii","Female",1908,73,-35.3881666666667,18.8265,"14","02","2021","TRAWL","DFFE"
"D00148",2022-02-14,"D00148","Holohalaelurus regani","Male",625,60,-35.2005,19.2248333333333,"14","02","2022","TRAWL","DFFE"
"D00148",2022-02-14,"D00148","Holohalaelurus regani","Male",551,57,-35.2005,19.2248333333333,"14","02","2022","TRAWL","DFFE"
"D00148",2022-02-14,"D00148","Mustelus palumbes","Male",2144,87,-35.2005,19.2248333333333,"14","02","2022","TRAWL","DFFE"
"D00148",2022-02-14,"D00148","Mustelus palumbes","Male",1877,82,-35.2005,19.2248333333333,"14","02","2022","TRAWL","DFFE"
"D00148",2022-02-14,"D00148","Mustelus palumbes","Male",2057,87,-35.2005,19.2248333333333,"14","02","2022","TRAWL","DFFE"
"D00148",2022-02-14,"D00148","Squalus megalops","Male",663,49,-35.2005,19.2248333333333,"14","02","2022","TRAWL","DFFE"
"D00148",2022-02-14,"D00148","Squalus megalops","Male",575,49,-35.2005,19.2248333333333,"14","02","2022","TRAWL","DFFE"
"D00148",2022-02-14,"D00148","Squalus megalops","Male",463,46,-35.2005,19.2248333333333,"14","02","2022","TRAWL","DFFE"
"D00149",2022-02-14,"D00149","Mustelus palumbes","Male",1863,82,-35.1675,18.9188333333333,"14","02","2022","TRAWL","DFFE"
"D00149",2022-02-14,"D00149","Mustelus palumbes","Male",2166,83,-35.1675,18.9188333333333,"14","02","2022","TRAWL","DFFE"
"D00149",2022-02-14,"D00149","Mustelus palumbes","Male",1697,77,-35.1675,18.9188333333333,"14","02","2022","TRAWL","DFFE"
"D00149",2022-02-14,"D00149","Mustelus palumbes","Male",1850,82,-35.1675,18.9188333333333,"14","02","2022","TRAWL","DFFE"
"D00149",2022-02-14,"D00149","Squalus megalops","Female",450,44,-35.1675,18.9188333333333,"14","02","2022","TRAWL","DFFE"
"D00149",2022-02-14,"D00149","Squalus megalops","Female",606,48,-35.1675,18.9188333333333,"14","02","2022","TRAWL","DFFE"
"D00149",2022-02-14,"D00149","Squalus megalops","Male",524,49,-35.1675,18.9188333333333,"14","02","2022","TRAWL","DFFE"
"D00149",2022-02-14,"D00149","Squalus megalops","Female",337,42,-35.1675,18.9188333333333,"14","02","2022","TRAWL","DFFE"
"D00155",2023-02-14,"D00155","Holohalaelurus regani","Male",672,62,-34.1576666666667,17.9363333333333,"14","02","2023","TRAWL","DFFE"
"D00155",2023-02-14,"D00155","Holohalaelurus regani","Male",512,58,-34.1576666666667,17.9363333333333,"14","02","2023","TRAWL","DFFE"
"D00155",2023-02-14,"D00155","Holohalaelurus regani","Male",702,63,-34.1576666666667,17.9363333333333,"14","02","2023","TRAWL","DFFE"
"D00155",2023-02-14,"D00155","Holohalaelurus regani","Male",264,46,-34.1576666666667,17.9363333333333,"14","02","2023","TRAWL","DFFE"
"D00164",2027-02-14,"D00164","Holohalaelurus regani","Male",92,32,-32.2223333333333,17.486,"14","02","2027","TRAWL","DFFE"
"D00165",2027-02-14,"D00165","Holohalaelurus regani","Male",83,30,-32.421,17.6033333333333,"14","02","2027","TRAWL","DFFE"
"D00165",2027-02-14,"D00165","Holohalaelurus regani","Female",42,26,-32.421,17.6033333333333,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",133,37,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",170,40,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",100,34,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Female",149,39,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Female",122,36,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Female",117,37,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",208,42,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",211,41,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",508,56,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",476,54,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",485,55,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",491,53,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",586,59,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",176,39,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Female",165,39,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00166",2027-02-14,"D00166","Holohalaelurus regani","Male",142,37,-32.3785,17.0656666666667,"14","02","2027","TRAWL","DFFE"
"D00167",2027-02-14,"D00167","Holohalaelurus regani","Male",173,41,-32.5871666666667,17.2563333333333,"14","02","2027","TRAWL","DFFE"
"D00169",2028-02-14,"D00169","Squalus mitsukurii","Male",2152,77,-33.1725,16.9376666666667,"14","02","2028","TRAWL","DFFE"
"D00176",2001-03-14,"D00176","Holohalaelurus regani","Male",101,35,-33.6608333333333,17.5476666666667,"14","03","2001","TRAWL","DFFE"
"D00176",2001-03-14,"D00176","Holohalaelurus regani","Female",314,46,-33.6608333333333,17.5476666666667,"14","03","2001","TRAWL","DFFE"
"D00177",2001-03-14,"D00177","Holohalaelurus regani","Male",522,57,-33.839,17.6025,"14","03","2001","TRAWL","DFFE"
"D00177",2001-03-14,"D00177","Holohalaelurus regani","Male",575,61,-33.839,17.6025,"14","03","2001","TRAWL","DFFE"
"D00177",2001-03-14,"D00177","Holohalaelurus regani","Male",408,55,-33.839,17.6025,"14","03","2001","TRAWL","DFFE"
"D00177",2001-03-14,"D00177","Holohalaelurus regani","Male",532,56,-33.839,17.6025,"14","03","2001","TRAWL","DFFE"
"D00177",2001-03-14,"D00177","Holohalaelurus regani","Male",587,59,-33.839,17.6025,"14","03","2001","TRAWL","DFFE"
"D00177",2001-03-14,"D00177","Holohalaelurus regani","Male",621,52,-33.839,17.6025,"14","03","2001","TRAWL","DFFE"
"D00177",2001-03-14,"D00177","Holohalaelurus regani","Male",417,52,-33.839,17.6025,"14","03","2001","TRAWL","DFFE"
"D00177",2001-03-14,"D00177","Holohalaelurus regani","Male",164,40,-33.839,17.6025,"14","03","2001","TRAWL","DFFE"
"D00177",2001-03-14,"D00177","Holohalaelurus regani","Male",433,54,-33.839,17.6025,"14","03","2001","TRAWL","DFFE"
"D00179",2004-03-14,"D00179","Scyliorhinus capensis","Female",1041,66,-32.6596666666667,16.8483333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Male",1653,69,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Female",4218,89,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Female",5034,97,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Female",1475,70,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Female",2076,74,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Female",2412,84,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Female",3268,87,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Female",1886,74,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Female",1344,65,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Female",2870,82,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Squalus mitsukurii","Female",1610,68,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00180",2004-03-14,"D00180","Holohalaelurus regani","Male",611,60,-32.369,16.6838333333333,"14","03","2004","TRAWL","DFFE"
"D00183",2005-03-14,"D00183","Etmopterus sculptus","Male",77,27,-32.1903333333333,16.3211666666667,"14","03","2005","TRAWL","DFFE"
"D00183",2005-03-14,"D00183","Etmopterus sculptus","Female",122,33,-32.1903333333333,16.3211666666667,"14","03","2005","TRAWL","DFFE"
"D00183",2005-03-14,"D00183","Etmopterus sculptus","Male",81,30,-32.1903333333333,16.3211666666667,"14","03","2005","TRAWL","DFFE"
"D00183",2005-03-14,"D00183","Etmopterus sculptus","Male",78,28,-32.1903333333333,16.3211666666667,"14","03","2005","TRAWL","DFFE"
"D00185",2005-03-14,"D00185","Etmopterus sculptus","Male",202,38,-31.9198333333333,16.1171666666667,"14","03","2005","TRAWL","DFFE"
"D00187",2006-03-14,"D00187","Etmopterus sculptus","Male",176,37,-31.7148333333333,15.9966666666667,"14","03","2006","TRAWL","DFFE"
"D00187",2006-03-14,"D00187","Etmopterus sculptus","Female",95,31,-31.7148333333333,15.9966666666667,"14","03","2006","TRAWL","DFFE"
"D00187",2006-03-14,"D00187","Etmopterus sculptus","Female",429,48,-31.7148333333333,15.9966666666667,"14","03","2006","TRAWL","DFFE"
"D00187",2006-03-14,"D00187","Etmopterus sculptus","Male",72,28,-31.7148333333333,15.9966666666667,"14","03","2006","TRAWL","DFFE"
"D00187",2006-03-14,"D00187","Etmopterus sculptus","Female",109,32,-31.7148333333333,15.9966666666667,"14","03","2006","TRAWL","DFFE"
"D00191",2006-03-14,"D00191","Scyliorhinus capensis","Male",798,64,-31.5833333333333,16.3426666666667,"14","03","2006","TRAWL","DFFE"
"D00191",2006-03-14,"D00191","Scyliorhinus capensis","Male",937,63,-31.5833333333333,16.3426666666667,"14","03","2006","TRAWL","DFFE"
"D00191",2006-03-14,"D00191","Scyliorhinus capensis","Female",688,58,-31.5833333333333,16.3426666666667,"14","03","2006","TRAWL","DFFE"
"D00191",2006-03-14,"D00191","Scyliorhinus capensis","Female",1033,66,-31.5833333333333,16.3426666666667,"14","03","2006","TRAWL","DFFE"
"D00191",2006-03-14,"D00191","Squalus mitsukurii","Female",5352,98,-31.5833333333333,16.3426666666667,"14","03","2006","TRAWL","DFFE"
"D00195",2007-03-14,"D00195","Squalus megalops","Female",120,28,-31.4873333333333,17.7061666666667,"14","03","2007","TRAWL","DFFE"
"D00197",2007-03-14,"D00197","Holohalaelurus regani","Female",249,44,-31.4135,17.4571666666667,"14","03","2007","TRAWL","DFFE"
"D00197",2007-03-14,"D00197","Holohalaelurus regani","Female",17,20,-31.4135,17.4571666666667,"14","03","2007","TRAWL","DFFE"
"D00197",2007-03-14,"D00197","Holohalaelurus regani","Female",33,23,-31.4135,17.4571666666667,"14","03","2007","TRAWL","DFFE"
"D00197",2007-03-14,"D00197","Holohalaelurus regani","Female",14,19,-31.4135,17.4571666666667,"14","03","2007","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Male",1634,73,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Female",563,50,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Female",684,53,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Male",563,49,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Male",2044,77,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Male",1784,73,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Male",1724,70,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Male",1035,62,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Male",307,39,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Male",483,46,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Squalus megalops","Male",428,45,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Mustelus palumbes","Male",1997,81,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Mustelus palumbes","Female",1970,83,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Mustelus palumbes","Male",805,62,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Mustelus palumbes","Male",319,43,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Holohalaelurus regani","Female",208,42,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Holohalaelurus regani","Female",269,44,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Holohalaelurus regani","Female",342,48,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Holohalaelurus regani","Male",704,65,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00198",2008-03-14,"D00198","Holohalaelurus regani","Female",197,39,-31.1220601851852,16.6578333333333,"14","03","2008","TRAWL","DFFE"
"D00201",2008-03-14,"D00201","Holohalaelurus regani","Female",85,32,-30.7356666666667,16.9035,"14","03","2008","TRAWL","DFFE"
"D00201",2008-03-14,"D00201","Holohalaelurus regani","Male",105,35,-30.7356666666667,16.9035,"14","03","2008","TRAWL","DFFE"
"D00203",2009-03-14,"D00203","Holohalaelurus regani","Male",695,64,-31.4048333333333,17.2641666666667,"14","03","2009","TRAWL","DFFE"
"D00203",2009-03-14,"D00203","Holohalaelurus regani","Female",276,45,-31.4048333333333,17.2641666666667,"14","03","2009","TRAWL","DFFE"
"D00203",2009-03-14,"D00203","Holohalaelurus regani","Male",660,62,-31.4048333333333,17.2641666666667,"14","03","2009","TRAWL","DFFE"
