"OCCURRENCEID","EVENTDATE","LOCALITY","LATITUDE","LONGITUDE","SAMPLINGPROTOCOL...6","SAMPLINGEFFORT...7","SAMPLESIZEVALUE","SAMPLESIZEUNIT","DATATYPE","SAMPLINGEFFORT...11","INATID","WORMSID","KINGDOM","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIFICEPITHET","INFRASPECIFICEPITHET","VERNACULARNAME","TAXONREMARKS","ORGANISMQUANTITY","ORGANISMQUANTITYTYPE","SEX","LIFESTAGE","RECORDEDBY","OCCURRENCEREMARKS","WATERTEMPERATURE","WATERTEMPERATUREUNIT","WATERTEMPERATUREREMARKS","WATERVISIBILITY","WATERVISIBILITYUNIT","DIVETYPE","CLOUD","CLOUDUNIT","DEPTH","DEPTHUNIT","SWELL","SWELLUNIT","FIELDOFVIEW","FIELDOFVIEWUNIT","SURFACELUX","SURFACELUXUNIT","WINDDIRECTION","WINDSPEED","WINDSPEEDUNIT","PROFILE","PROFILEUNIT","BAITTYPE","TIMEOFFIRSTSIGHTING","TIMEOFMAXN","DAY","MONTH","YEAR","SPECIES_SCIENTIFIC","OWNER"
994,2019-01-20 11:25:00,"A-Frame","-34.20807","18.46103",NA,NA,NA,NA,"UVC",55,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"F","SFMA count",NA,"Egg","Francois van Schalkwyk",NA,"16","C",NA,7,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","01","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1311,2019-02-08 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",50,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"F","SFMA count",NA,NA,"Dean van Rensburg",NA,"16","C",NA,6,"m","freedive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08","02","2019","PORODERMA AFRICANUM","CAPERADD"
1320,2019-03-03 11:40:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",70,102104,217645,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","PICTUS",NA,"DARK SHYSHARK",NA,"F","SFMA count",NA,NA,"Raadiyah Abrahams",NA,"18","C",NA,7,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","03","2019","HAPLOBLEPHARUS PICTUS","CAPERADD"
1321,2019-03-03 11:40:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",70,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"S","SFMA count",NA,NA,"Raadiyah Abrahams",NA,"18","C",NA,7,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","03","2019","PORODERMA AFRICANUM","CAPERADD"
1331,2019-03-03 11:40:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",70,102104,217645,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","PICTUS",NA,"DARK SHYSHARK",NA,"F","SFMA count",NA,NA,"Will Pitts",NA,"18","C",NA,7,"m","freedive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","03","2019","HAPLOBLEPHARUS PICTUS","CAPERADD"
1332,2019-03-03 11:40:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",70,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"F","SFMA count",NA,NA,"Will Pitts",NA,"18","C",NA,7,"m","freedive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","03","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1333,2019-03-03 11:40:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",70,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"S","SFMA count",NA,NA,"Will Pitts",NA,"18","C",NA,7,"m","freedive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","03","2019","PORODERMA AFRICANUM","CAPERADD"
1344,2019-03-03 11:40:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",70,102104,217645,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","PICTUS",NA,"DARK SHYSHARK",NA,"F","SFMA count",NA,NA,"Ashara Hendricks",NA,"18","C",NA,7,"m","freedive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","03","2019","HAPLOBLEPHARUS PICTUS","CAPERADD"
1345,2019-03-03 11:40:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",70,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"S","SFMA count",NA,NA,"Ashara Hendricks",NA,"18","C",NA,7,"m","freedive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03","03","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1376,2019-03-13 11:20:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",50,102104,217645,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","PICTUS",NA,"DARK SHYSHARK",NA,"S","SFMA count",NA,NA,"Katarina Kuhar",NA,"16","C",NA,5,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","03","2019","HAPLOBLEPHARUS PICTUS","CAPERADD"
1377,2019-03-13 11:20:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",50,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"S","SFMA count",NA,NA,"Katarina Kuhar",NA,"16","C",NA,5,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","03","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1378,2019-03-13 11:20:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",50,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"F","SFMA count",NA,NA,"Katarina Kuhar",NA,"16","C",NA,5,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","03","2019","PORODERMA AFRICANUM","CAPERADD"
1384,2019-03-13 11:20:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",50,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"F","SFMA count",NA,NA,"Sofie De Win",NA,"16","C",NA,5,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","03","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1385,2019-03-13 11:20:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",50,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"F","SFMA count",NA,NA,"Sofie De Win",NA,"16","C",NA,5,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","03","2019","PORODERMA AFRICANUM","CAPERADD"
1388,2019-03-13 11:20:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",50,102104,217645,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","PICTUS",NA,"DARK SHYSHARK",NA,"S","SFMA count",NA,NA,"Nika Oberč",NA,"16","C",NA,5,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","03","2019","HAPLOBLEPHARUS PICTUS","CAPERADD"
1389,2019-03-13 11:20:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",50,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"S","SFMA count",NA,NA,"Nika Oberč",NA,"16","C",NA,5,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","03","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1390,2019-03-13 11:20:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",50,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"F","SFMA count",NA,NA,"Nika Oberč",NA,"16","C",NA,5,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","03","2019","PORODERMA AFRICANUM","CAPERADD"
1366,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",62,102104,217645,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","PICTUS",NA,"DARK SHYSHARK",NA,"S","SFMA count",NA,NA,"Chelsea Van Rensburg",NA,"15","C",NA,5,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","HAPLOBLEPHARUS PICTUS","CAPERADD"
1367,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",62,110144,217650,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","PANTHERINUM",NA,"LEOPARD CATSHARK",NA,"F","SFMA count",NA,NA,"Chelsea Van Rensburg",NA,"15","C",NA,5,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","PORODERMA PANTHERINUM","CAPERADD"
1368,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",62,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"F","SFMA count",NA,NA,"Chelsea Van Rensburg",NA,"15","C",NA,5,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","PORODERMA AFRICANUM","CAPERADD"
1411,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",62,102104,217645,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","PICTUS",NA,"DARK SHYSHARK",NA,"F","SFMA count",NA,NA,"Danél Wentzel",NA,"15","C",NA,4,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","HAPLOBLEPHARUS PICTUS","CAPERADD"
1412,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",62,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"F","SFMA count",NA,NA,"Danél Wentzel",NA,"15","C",NA,4,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1413,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",62,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"F","SFMA count",NA,NA,"Danél Wentzel",NA,"15","C",NA,4,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","PORODERMA AFRICANUM","CAPERADD"
1430,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",44,102104,217645,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","PICTUS",NA,"DARK SHYSHARK",NA,"S","SFMA count",NA,"egg","Lily Bennett",NA,"15","C",NA,4,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","HAPLOBLEPHARUS PICTUS","CAPERADD"
1431,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",44,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"F","SFMA count",NA,NA,"Lily Bennett",NA,"15","C",NA,4,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1438,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",50,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"S","SFMA count",NA,NA,"Anna Cocks",NA,"15","C",NA,4,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1448,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",60,102104,217645,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","PICTUS",NA,"DARK SHYSHARK",NA,"S","SFMA count",NA,NA,"Duncan Smith",NA,"16","C",NA,4,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","HAPLOBLEPHARUS PICTUS","CAPERADD"
1449,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",60,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"F","SFMA count",NA,NA,"Duncan Smith",NA,"16","C",NA,4,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1450,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",60,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"S","SFMA count",NA,NA,"Duncan Smith",NA,"16","C",NA,4,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","PORODERMA AFRICANUM","CAPERADD"
1452,2019-03-24 12:00:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",60,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"F","SFMA count",NA,"egg","Duncan Smith",NA,"16","C",NA,4,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","03","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1460,2019-04-14 11:40:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",45,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"F","SFMA count",NA,NA,"Marios Michaelides",NA,"14","C",NA,10,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","04","2019","PORODERMA AFRICANUM","CAPERADD"
1465,2019-05-08 10:30:00,"Seaforth Beach","-34.19750","18.45250",NA,NA,NA,NA,"UVC",60,114354,220023,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Triakidae","TRIAKIS","MEGALOPTERUS",NA,"SPOTTED GULLY SHARK",NA,"F","SFMA count",NA,NA,"Corbin Lanker",NA,"12","C",NA,3,"m","freedive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08","05","2019","TRIAKIS MEGALOPTERUS","CAPERADD"
1475,2019-06-04 15:00:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",45,110143,217649,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","PORODERMA","AFRICANUM",NA,"PYJAMA SHARK",NA,"S","SFMA count",NA,NA,"Joseph Qian",NA,NA,NA,NA,NA,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","06","2019","PORODERMA AFRICANUM","CAPERADD"
1476,2019-06-04 15:00:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",45,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"F","SFMA count",NA,NA,"Joseph Qian",NA,NA,NA,NA,NA,"m","scuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","06","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1557,2019-06-14 11:50:00,"Windmill Beach","-34.20100","18.45667",NA,NA,NA,NA,"UVC",45,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"F","SFMA count",NA,NA,"Joseph Qian",NA,"13","C",NA,8,"m","freedive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","06","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1737,2019-06-28 11:30:00,"Long Beach","-34.18732","18.42858",NA,NA,NA,NA,"UVC",50,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"S","SFMA count",NA,NA,"Joseph Qian",NA,"11","C",NA,4,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","06","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
1729,2019-06-28 14:00:00,"Glencairn Tidal Pool","-34.16280","18.43230",NA,NA,NA,NA,"UVC",60,102101,217646,"Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","HAPLOBLEPHARUS","EDWARDSII",NA,"PUFFADDER SHYSHARK",NA,"F","SFMA count",NA,NA,"Tiana Solomon",NA,"13","C",NA,4,"m","snorkel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","06","2019","HAPLOBLEPHARUS EDWARDSII","CAPERADD"
