"DATE LAST MODIFIED","RECORD URL","SPECIES_SCIENTIFIC","KINGDOM","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","YEAR IDENTIFIED","MONTH IDENTIFIED","DAY IDENTIFIED","YEAR","MONTH","DAY","TIME OF DAY","LOCALITY","LONGITUDE","LATITUDE","SEX","NOTES","LENGTH (M)","MARKED INDIVIDUAL","LOCATIONID","SUBMITTER EMAIL ADDRESS","OWNER","DATATYPE"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=266bbc1f-91ef-4c5b-b111-9c7edca37ed0","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","27","2020","12","27","11:18","LONG BEACH","18.427472543044228","-34.187980722031014",NA,NA,NA,"PA_027","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=3036ec8e-5d58-407d-9d85-cefa8d6d6a75","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","27","2020","12","27","11:19","LONG BEACH","18.4274305307312","-34.18793382066625",NA,NA,NA,"PA_025","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=396b84e7-35a6-4181-b24a-9a814a844d9b","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","27","2020","12","27","11:3","LONG BEACH","18.427187503442546","-34.18793777994211",NA,NA,NA,"HE_062","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=7464e7d1-8f97-41bd-8c6d-ce32de800797","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","12","27","2020","12","27","11:8","LONG BEACH","18.427218377991863","-34.18798928930151",NA,NA,NA,"PP_008","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=8bfedfba-7045-4518-88d4-eaef052ea358","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","27","2020","12","27","11:41","LONG BEACH","18.427911230896992","-34.18790722774241",NA,NA,NA,"HP_048","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=9e1ff4f0-fca3-4212-ab2b-4108393b7f5e","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","27","2020","12","27","11:6","LONG BEACH","18.427279831924608","-34.1879720404836",NA,NA,NA,"HP_049","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=a567922b-9abc-494a-a57b-e280740081f6","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","27","2020","12","27","11:23","LONG BEACH","18.42734811555112","-34.18804571155299",NA,NA,NA,"HP_050","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=f11b0fc1-45a3-4ec5-9765-e286d5653600","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","27","2020","12","27","11:14","LONG BEACH","18.427283919283738","-34.18795283620331","male",NA,NA,"HP_049","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=39bdbee9-340a-478c-9521-3a198b69d04a","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","24","2020","12","24","8:53","LONG BEACH","18.42833694265276","-34.186485301824796",NA,NA,NA,"HE_095","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=1c16a049-4600-42b7-b3a7-db8c0946a083","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","23","2020","12","23","11:14","LONG BEACH","18.427431861301933","-34.18796091990301",NA,NA,NA,"PA_025","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=2c30bdb3-2433-4d18-9dfb-0b1f402b7585","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","23","2020","12","23","11:3","LONG BEACH","18.427208387354426","-34.187924008141536",NA,NA,NA,"HP_045","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=355ce4cb-2e80-4838-9b18-bd88ddaf7ffd","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","23","2020","12","23","11:3","LONG BEACH","18.42720721435445","-34.18792467641568","male",NA,NA,"HE_062","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=5e2069d7-19ec-46d9-ab01-1bb5cb0e59ef","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","23","2020","12","23","11:8","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_093","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=6298a1f0-116b-46ab-af67-4b12e82c8a52","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","23","2020","12","23","11:36","LONG BEACH","18.428155949333508","-34.18831438856055",NA,NA,NA,"HE_094","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=9334ddef-d45f-4495-8e62-e67ab1b28e79","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","23","2020","12","23","11:12","LONG BEACH","18.427549618838615","-34.18813215082933",NA,NA,NA,"PA_027","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=a69a24d4-01ef-4232-a131-082211bc5417","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","23","2020","12","23","11:23","LONG BEACH","18.427200280116786","-34.1882296962148",NA,NA,NA,"HP_046","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=ca3383aa-6a1b-45af-858d-6ed54459e99a","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","23","2020","12","23","11:36","LONG BEACH","18.428144822268358","-34.188318304731716",NA,NA,NA,"HP_047","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=f0a8542c-bc9f-44fe-8d56-db7837996266","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","23","2020","12","23","11:12","LONG BEACH","18.427549618838615","-34.18813215082933",NA,NA,NA,"PA_028","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=016abad2-d13f-4e30-a57a-c234ae6a176d","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","20","2020","12","20","11:15","LONG BEACH","18.427443475982592","-34.18792774843978",NA,NA,NA,"PA_024","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=05cfcdcb-2b16-4e58-858e-04fd8f9dc6c3","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","20","2020","12","20","11:10","LONG BEACH","18.427208023856515","-34.18794565027547",NA,NA,NA,"HP_038","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=174deaa6-a55a-4f2a-878e-842d03705e2e","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","20","2020","12","20","11:7","LONG BEACH","18.427361773144856","-34.18795203340684","male",NA,NA,"HE_062","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=35c14cd3-de51-4ef8-adce-21c875900e20","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","20","2020","12","20","11:12","LONG BEACH","18.427429414686745","-34.188024372510114",NA,NA,NA,"HP_044","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=40c93e28-0635-4119-9e17-d4f199c0786e","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","20","2020","12","20","11:15","LONG BEACH","18.427443475982592","-34.18792774843978",NA,NA,NA,"PA_023","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=59add886-4e6d-44be-a63b-8040a21fc204","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","20","2020","12","20","11:24","LONG BEACH","18.427526411552364","-34.188096928244285","male",NA,NA,"HP_043","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=9da8d89e-ba3c-4e17-915a-1d73dadd59c4","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","20","2020","12","20","11:15","LONG BEACH","18.427443475982592","-34.18792774843978",NA,NA,NA,"PA_027","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=c45194e4-f473-45e7-927e-2c2f90916371","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","20","2020","12","20","11:7","LONG BEACH","18.427308057633656","-34.18790534745186",NA,NA,NA,"HE_093","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=c53cd990-b670-478c-8955-d1a80ae1899c","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","20","2020","12","20","11:16","LONG BEACH","18.42751185358577","-34.188003311268105",NA,NA,NA,"PA_026","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=e890d735-ac13-4618-ba22-3eb9c20fd706","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","20","2020","12","20","11:18","LONG BEACH","18.427427925476508","-34.1879741666986",NA,NA,NA,"PA_025","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=1b54d04e-23ab-4e19-b882-5d0c61c3285e","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","19","2020","12","19","10:42","LONG BEACH","18.427211920469507","-34.18792754339499",NA,NA,NA,"HP_038","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=3a9e775d-2ea9-42f8-8db8-91ca29301b87","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","19","2020","12","19","10:39","LONG BEACH","18.427197398199123","-34.18793564282696",NA,NA,NA,"HP_042","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=827257ec-c4ea-424d-9905-55d9de79dbed","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:52","LONG BEACH","18.427436706515646","-34.187963223793844",NA,NA,NA,"PA_022","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=f243e161-cf45-4385-88cd-1c90bc17f31f","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","19","2020","12","19","10:39","LONG BEACH","18.42718620760391","-34.18793260891348","male",NA,NA,"HP_041","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=f4442287-c384-4fa6-af3c-574b58e30bc1","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:53","LONG BEACH","18.42749642891567","-34.18820480544747",NA,NA,NA,"PA_023","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-18","http://fin.caperadd.com/encounters/encounter.jsp?number=4d93b2ce-0cc7-46a6-b6bf-40409450c547","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","18","2020","12","18","11:51","LONG BEACH","18.42725982236248","-34.18863535833753",NA,NA,NA,"HP_040","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-18","http://fin.caperadd.com/encounters/encounter.jsp?number=ad3beb89-2355-4144-a294-c893351a8f6a","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","12","18","2020","12","18","11:10","LONG BEACH","18.427183797924574","-34.18799623016445",NA,NA,NA,"PP_007","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=ba1fede2-8ecd-4147-80f5-52508fea183f","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","18","2020","12","18","11:22","LONG BEACH","18.427252243796264","-34.188133190767005",NA,NA,NA,"PA_021","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-18","http://fin.caperadd.com/encounters/encounter.jsp?number=f3d06d28-14da-4644-824c-2e77978a2ed4","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","18","2020","12","18",NA,"LONG BEACH","18.42693023427098","-34.18796334476554",NA,NA,NA,"HP_038","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-18","http://fin.caperadd.com/encounters/encounter.jsp?number=fb0d56b3-7caa-43e0-8730-faba0ccb6f34","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","18","2020","12","18","11:33","LONG BEACH","18.427625712407703","-34.18833867014172",NA,NA,NA,"HP_039","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=8052c2f0-f564-4edd-893f-7d31c3fd2f06","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","17","2020","12","17","10:36","LONG BEACH","18.427309913653357","-34.18807049683377",NA,NA,NA,"HP_013","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=946e5a2b-2e86-449b-aa9d-a3ff21374372","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","12","17","2020","12","17","11:8","LONG BEACH","18.42711534173154","-34.18708552030127",NA,NA,NA,"PP_006","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=ccec0735-80fd-48ce-bc27-7ff5dd4ffc0b","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","17","2020","12","17","10:33","LONG BEACH","18.427207455362264","-34.18795279189806",NA,NA,NA,"HE_062","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=de003084-6f78-40fc-8b6a-2fa97387b99e","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","14","2020","12","14","11:0","MILLER'S POINT","18.476493267670765","-34.23170531269885",NA,NA,NA,"HE_091","MILLER'S POINT",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=4b181fb5-d434-4a6e-9cec-ec72b87713f8","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","12","2020","12","12","11:17","LONG BEACH","18.427776783540864","-34.188402305839844",NA,NA,NA,"HE_088","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=be3f359a-0d59-43bd-8cb5-49409067688c","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","12","2020","12","12","11:8","LONG BEACH","18.42739741422742","-34.18826633157724",NA,NA,NA,"PA_018","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=cd701e33-5347-474c-841a-5ac2b5a34db2","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","12","2020","12","12","11:17","LONG BEACH","18.427776783540864","-34.188402305839844",NA,NA,NA,"PA_020","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=e9495c98-a642-497b-810c-0dd6d631f608","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","12","2020","12","12","11:17","LONG BEACH","18.427776783540864","-34.188402305839844",NA,NA,NA,"HE_089","LONG BEACH",NA,"CAPERADD","UVC"
