"DATE LAST MODIFIED","RECORD URL","SPECIES_SCIENTIFIC","KINGDOM","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","YEAR IDENTIFIED","MONTH IDENTIFIED","DAY IDENTIFIED","YEAR","MONTH","DAY","TIME OF DAY","LOCALITY","LONGITUDE","LATITUDE","SEX","NOTES","LENGTH (M)","MARKED INDIVIDUAL","LOCATIONID","SUBMITTER EMAIL ADDRESS","OWNER","DATATYPE"
"2020-10-22","http://fin.caperadd.com/encounters/encounter.jsp?number=b42cd52a-a450-4c88-8ed8-ea5a031d1173","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","5","2020","10","5",NA,"LONG BEACH","18.42789","-34.188256",NA,NA,NA,"HE_053","LONG BEACH",NA,"CAPERADD","UVC"
"2020-10-09","http://fin.caperadd.com/encounters/encounter.jsp?number=9b312cf3-b5bb-4d21-ab65-9b34667b790d","HAPLOBLEPHARUS FUSCUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","fuscus","2020","10","4","2020","10","4","14:28","JUSTIN'S CAVES, OUDEKRAAL","18.35740034354519","-33.98338681796226",NA,"Hope these photos are clear enough!",NA,"HP_007",NA,NA,"CAPERADD","UVC"
"2020-10-09","http://fin.caperadd.com/encounters/encounter.jsp?number=b51158b0-7241-4ff1-b2ac-8030aae5e6af","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","4","2020","10","4",NA,"WINDMILL BEACH","18.456684957450125","-34.20050135821134",NA,NA,NA,"HE_044","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-11-09","http://fin.caperadd.com/encounters/encounter.jsp?number=f73cdddb-35c4-402f-a937-e4b2b8057ac8","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","10","4","2020","10","4","11:40","WINDMILL","18.457609231119683","-34.2013703152983",NA,NA,NA,"HE_043","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-09-30","http://fin.caperadd.com/encounters/encounter.jsp?number=090bd9d0-ae68-4e4f-b629-99310657a930","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","9","27","2020","9","27","11:46","CLAN STUART WRECK","18.43068681050694","-34.171664757478375",NA,NA,NA,"HP_006",NA,NA,"CAPERADD","UVC"
"2020-09-30","http://fin.caperadd.com/encounters/encounter.jsp?number=7c7b906b-3840-4eb7-b51f-f0925888af31","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","9","27","2020","9","27","12:9","CLAN STUART WRECK","18.43070180252505","-34.171608640681846",NA,NA,NA,"HE_040",NA,NA,"CAPERADD","UVC"
"2020-09-30","http://fin.caperadd.com/encounters/encounter.jsp?number=a1b8e67d-0c3b-438c-9620-10d130001df9","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","9","27","2020","9","27","11:47","CLAN STUART WRECK","18.430670065517706","-34.17160802473375",NA,NA,NA,"HE_041",NA,NA,"CAPERADD","UVC"
"2020-09-30","http://fin.caperadd.com/encounters/encounter.jsp?number=a84c6a3f-ce09-45fa-b4c5-3f7daba30f5b","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","9","27","2020","9","27","11:48","CLAN STUART WRECK","18.43068487888676","-34.17164461767049",NA,NA,NA,"HE_042",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=21423293-172a-4d75-ab5e-f7c1bca17886","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","8","29","2020","8","29","14:51","CLAN STUART WRECK","18.430866460195187","-34.17211089524355",NA,"Hook in right corner of mouth",NA,"PA_005",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=7fd62fe0-422e-4d13-8328-9617acca009c","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","8","29","2020","8","29","14:59","CLAN STUART WRECK","18.430728411532446","-34.17167078990597",NA,NA,NA,"HE_029",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=e4af85d1-a7d5-466f-8119-eec18d61ade8","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","8","29","2020","8","29","14:59","CLAN STUART WRECK","18.430728411532446","-34.17167078990597",NA,NA,NA,"HE_028",NA,NA,"CAPERADD","UVC"
"2020-09-23","http://fin.caperadd.com/encounters/encounter.jsp?number=2e3b08d0-d795-4091-a754-b3209a809d38","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","8","22","2020","8","22","10:3","WINDMILL BEACH - RIGHT HAND-SIDE","18.457972659922937","-34.20125609136407",NA,NA,NA,"HE_035","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-09-23","http://fin.caperadd.com/encounters/encounter.jsp?number=4e369ddc-cf0c-4345-ac35-95f225dd4885","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","8","22","2020","8","22","10:3","WINDMILL BEACH - RIGHT HAND-SIDE","18.457972659922937","-34.20125609136407",NA,NA,NA,"HE_036","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=48c8c396-4c0d-458e-85c3-4212ca8bb837","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","3","20","2020","3","20","11:28",NA,"18.462538294946622","-34.20779866015713",NA,NA,NA,"HE_033","A-FRAME",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=597d2814-76ef-4879-bee6-6e2bff96ea18","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","3","4","2020","3","4","11:42","LONG BEACH","18.427675","-34.188245",NA,"https://www.inaturalist.org/observations/39752935",NA,"HE_023","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=59caf0cc-abb6-4861-b655-aba6fa6fd463","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","3","4","2020","3","4","11:50","LONG BEACH","18.427675","-34.188245",NA,"https://www.inaturalist.org/observations/39752941",NA,"HE_004","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=5c01371b-c0de-41cf-9f15-0c36fdbd948f","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","3","4","2020","3","4","11:39","LONG BEACH","18.427675","-34.188245",NA,"https://www.inaturalist.org/observations/39752928",NA,"HE_021","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=6f3aa5c0-5acc-45d1-8c24-2bed08df2aaa","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","3","4","2020","3","4","11:36","LONG BEACH","18.427675","-34.188245",NA,"https://www.inaturalist.org/observations/39752927",NA,"HE_022","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=e1bbe972-edf2-4bef-8e9f-e1d19871502a","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","3","4","2020","3","4","14:4","LONG BEACH","18.427289768118396","-34.18818502804255",NA,"https://www.inaturalist.org/observations/39752959",NA,"HE_002","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=2198a016-b6c0-4ee9-b431-43ab763bce6a","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","2","26","2020","2","26","11:30","LONG BEACH","18.427692","-34.188288",NA,"https://www.inaturalist.org/observations/39751641",NA,"HE_019","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=8cd728e3-fff6-4d96-a71d-ec9ef557178d","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","2","26","2020","2","26","11:30","LONG BEACH","18.427692","-34.188288",NA,NA,NA,"PA_004","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=cf004cb9-60ab-4f35-907f-3aef49e7e111","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","2","26","2020","2","26","11:34","LONG BEACH","18.427692","-34.188288",NA,"https://www.inaturalist.org/observations/39751647",NA,"HE_020","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=bb5687aa-317a-4f1a-ba35-214109b8c958","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","1","2","2020","1","2","13:43","LONG BEACH","18.42765775498833","-34.188146289305294",NA,"https://www.inaturalist.org/observations/37395114",NA,"HE_001","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=25d34612-f6e6-44b6-a8d1-0a5e38106068","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2019","12","17","2019","12","17","11:45","LONG BEACH","18.427911","-34.188274",NA,"https://www.inaturalist.org/observations/37394651",NA,"HE_018","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=5485f6ed-28b9-4853-8584-3ae0f765c340","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2019","12","17","2019","12","17","11:47","LONG BEACH","18.427911","-34.188274",NA,"https://www.inaturalist.org/observations/37394652",NA,"HE_018","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=04b00208-caef-49aa-a3d2-ce1b5b5791e3","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2019","7","14","2019","7","14","16:15","CLAN STUART WRECK","18.430648647352104","-34.17162876752656",NA,NA,NA,"HP_001",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=09a70cc4-0e82-4f5a-809b-6d831047f217","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2019","6","2","2019","6","2","12:36","CLAN STUART WRECK","18.430677143886157","-34.1716147177465",NA,NA,NA,"HE_026",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=7454468c-ce40-4da5-a6ee-4a89455db642","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2019","4","29","2019","4","29","15:1","SEAFORTH BEACH","18.447347","-34.193447",NA,"https://www.inaturalist.org/observations/23993927",NA,"HE_017","SEAFORTH BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=0bd1ae4e-7673-4a1e-bedb-ba4474d26a9d","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2019","4","14","2019","4","14","14:1","MILLER'S POINT","18.470873","-34.226281",NA,"https://www.inaturalist.org/observations/22988421",NA,"PA_001","MILLER'S POINT",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=1167cb8e-e4ed-42a9-a35c-9438ec6ba636","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","29","2018","4","29","9:38","TIVOLI PINNACLES","18.46275","-34.181533",NA,"https://www.inaturalist.org/observations/12492147",NA,"HE_009",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=686cb4dc-2bc0-4a5c-a21f-2813f2d76a80","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","29","2018","4","29","10:1","OMEGA REEF","18.47412","-34.21426",NA,"https://www.inaturalist.org/observations/15040786",NA,"HE_014",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=c87f3c72-747d-478d-a6fb-0e7853f7231c","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","29","2018","4","29","12:38","MAIDSTONE ANCHOR REEF","18.46","-34.192917",NA,"https://www.inaturalist.org/observations/12493757",NA,"HE_010",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=2dfd4153-c310-4c8e-a775-d1fd8cfaeaed","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","28","2018","4","28","11:40","WONDERS REEF","18.461667","-34.188267",NA,"https://www.inaturalist.org/observations/12102583",NA,"HE_008",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=56d01248-d973-4aae-9ba8-8abd06b45cab","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","28","2018","4","28","13:19","OUTER PHOTOGRAPHER'S REEF","18.46497","-34.1963",NA,"https://www.inaturalist.org/observations/13650001",NA,"HE_012",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=67e94860-d621-4701-8e5d-89db446e72c0","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","28","2018","4","28","13:19","OUTER PHOTOGRAPHER'S REEF","18.46497","-34.1963",NA,"https://www.inaturalist.org/observations/13650001",NA,"HE_011",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=6e01b1d5-387c-4f37-9afd-c25bb185e1a5","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","28","2018","4","28","11:34","WONDERS REEF","18.461667","-34.188267",NA,"https://www.inaturalist.org/observations/16623083",NA,"HE_016",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=e4dce5ff-4c85-4ae2-8a16-defbefe9a574","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","28","2018","4","28","9:41","OMEGA REEF","18.47412","-34.21426",NA,"https://www.inaturalist.org/observations/15040775",NA,"HE_013",NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=fcb26aa2-8089-45f0-ba2c-0be4c105d5c6","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","28","2018","4","28","13:15","LONG BEACH","18.42598","-34.18732",NA,"https://www.inaturalist.org/observations/16517795",NA,"HE_015","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=0a5d9a2a-3bac-4af0-a161-da5cf565cafe","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","20","2018","4","20","13:25","LONG BEACH","18.42772","-34.187814",NA,"https://www.inaturalist.org/observations/11358890",NA,"HE_007","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=b18d8563-e0b5-401c-9e85-4310e325686f","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","4","4","2018","4","4","13:25","LONG BEACH","18.42772","-34.187814","male","https://www.inaturalist.org/observations/11358888",NA,"HE_006","LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=092cc5e1-a559-4a0e-875a-e58e8b5c2935","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2018","3","24","2018","3","24","12:27","WINDMILL BEACH","18.457273","-34.200992",NA,"https://www.inaturalist.org/observations/10448099",NA,"PA_003","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=64846382-676e-4d4d-aa57-014d5fd25921","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2018","2","6","2018","2","6","10:6","A-FRAME","18.462353","-34.20798",NA,"https://www.inaturalist.org/observations/10256854",NA,"HE_005","A-FRAME",NA,"CAPERADD","UVC"
"2020-09-30","http://fin.caperadd.com/encounters/encounter.jsp?number=609bcc27-9f46-4926-a56f-2b2364501ec2","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2018","1","12","2018","1","12","12:42","WINDMILL BEACH","18.45667","-34.201",NA,"https://www.inaturalist.org/observations/9701475",NA,"PA_006","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=f69c2cde-6359-414d-9ab9-5efcf111d634","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","27","2020","12","27","11:3","LONG BEACH","18.42716285362652","-34.187937332528804","male",NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-28","http://fin.caperadd.com/encounters/encounter.jsp?number=f7df694a-c4b1-41a3-9712-d66083c2065c","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","27","2020","12","27","11:3","LONG BEACH","18.42716285362652","-34.187937332528804",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
