"DATE LAST MODIFIED","RECORD URL","SPECIES_SCIENTIFIC","KINGDOM","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","YEAR IDENTIFIED","MONTH IDENTIFIED","DAY IDENTIFIED","YEAR","MONTH","DAY","TIME OF DAY","LOCALITY","LONGITUDE","LATITUDE","SEX","NOTES","LENGTH (M)","MARKED INDIVIDUAL","LOCATIONID","SUBMITTER EMAIL ADDRESS","OWNER","DATATYPE"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=09303f21-d35b-4dbb-9993-3ffebb8511ab","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","23","2020","12","23","11:12","LONG BEACH","18.427549618838615","-34.18813215082933",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=1e98dd9d-c1c4-43a5-b02a-0b47eee6e092","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","23","2020","12","23","11:12","LONG BEACH","18.427549618838615","-34.18813215082933",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=6287ea98-360a-4731-9dc4-bcde127fbe08","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","12","23","2020","12","23","11:2","LONG BEACH","18.427160475598704","-34.18793341361511",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=76d88c3c-107d-40d6-9c06-21db3e0adf4e","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","23","2020","12","23","11:44","LONG BEACH","18.427392491274137","-34.187969914323354",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=976fed24-d780-4f45-b7a5-2bfe54bef4fe","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","23","2020","12","23","11:12","LONG BEACH","18.427626463257965","-34.188104862128306",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=c7df1c43-2e2c-4fff-83d1-6b71d04a1918","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","23","2020","12","23","11:3","LONG BEACH","18.4271480311669","-34.18795378561255",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-24","http://fin.caperadd.com/encounters/encounter.jsp?number=db855e32-1a80-441f-98b8-c66f41cae815","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","23","2020","12","23","11:12","LONG BEACH","18.427626463257965","-34.188104862128306",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=24d3b8ab-2c4f-4721-aff0-dc3ae8f1acec","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","20","2020","12","20","11:15","LONG BEACH","18.427443475982592","-34.18792774843978",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=4c3740dd-fd10-4260-8c84-6e7dd5cd1109","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","20","2020","12","20","11:15","LONG BEACH","18.427443475982592","-34.18792774843978",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-21","http://fin.caperadd.com/encounters/encounter.jsp?number=d77501c6-0386-4b74-a0de-909f7601f639","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","20","2020","12","20","11:8","LONG BEACH","18.427174263700444","-34.18790875584645","male",NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=0053daf0-1e90-4721-9f65-3ef7df0f7ee6","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:53","LONG BEACH","18.427403610365143","-34.18796887499299",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=1acf4ea4-f07e-49ab-8ab9-1ee62dce4af1","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:53","LONG BEACH","18.427403610365143","-34.18796887499299",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-20","http://fin.caperadd.com/encounters/encounter.jsp?number=21097cdf-a333-421d-bd27-c114bace2826","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","11:4","LONG BEACH","18.427607782351703","-34.18816038007848",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=6783322c-aafa-4bff-9aca-3fc20a035dfe","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:53","LONG BEACH","18.42749642891567","-34.18820480544747",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=73d972c7-99c0-4860-8a1b-61d00577f7d0","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:53","LONG BEACH","18.42749642891567","-34.18820480544747",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=8163aef7-58b7-4a7a-90a5-7ba90224baec","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:56","LONG BEACH","18.427492531490287","-34.18811955169704",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=8d57239e-9fdb-450d-8da4-e099102db11e","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:55","LONG BEACH","18.42751327040951","-34.188143142761724",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=8f55bb45-f486-4792-9477-5aaa6b77f259","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:53","LONG BEACH","18.42749642891567","-34.18820480544747",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=9fda144b-3b05-473d-93a1-4e22cfb7513e","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:53","LONG BEACH","18.42745531413329","-34.18800198464069",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-19","http://fin.caperadd.com/encounters/encounter.jsp?number=d531f559-c0db-4755-9e05-7e917ec84afd","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","19","2020","12","19","10:53","LONG BEACH","18.42749642891567","-34.18820480544747",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-18","http://fin.caperadd.com/encounters/encounter.jsp?number=0dabe630-9fd7-4020-a862-d63dbc441205","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","18","2020","12","18","11:19","LONG BEACH","18.42741859583473","-34.18804257869298",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-18","http://fin.caperadd.com/encounters/encounter.jsp?number=56356d40-0e3d-405b-924c-4666deb9ad24","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","18","2020","12","18","11:24","LONG BEACH","18.427717517204268","-34.18799815626508",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-18","http://fin.caperadd.com/encounters/encounter.jsp?number=a440d757-8a86-43a4-bdfa-89a14dd5b1b9","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","18","2020","12","18","11:24","LONG BEACH","18.427717517204268","-34.18799815626508",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=f9a5cd39-cce4-44bf-90f4-4d6c5548cc5c","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","12","12","2020","12","12","11:17","LONG BEACH","18.427776783540864","-34.188402305839844",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2020-09-23","http://fin.caperadd.com/encounters/encounter.jsp?number=282a3c27-6cf1-4c68-a7a6-3b6d93878545","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","9","4","2020","9","4","15:6","WINDMILL BEACH - NUDIBRANCH TOWERS","18.458126175449067","-34.20035546992434",NA,NA,NA,NA,"WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=9f5efdd0-8838-411c-afc9-6f90512c4af1","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","8","29","2020","8","29","14:59","CLAN STUART WRECK","18.430728411532446","-34.17167078990597",NA,NA,NA,NA,NA,NA,"CAPERADD","UVC"
"2020-09-15","http://fin.caperadd.com/encounters/encounter.jsp?number=806e2c57-6bb8-44f4-b81a-f08ce5acc3a1","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","3","4","2020","3","4","11:36","LONG BEACH","18.427675","-34.188245",NA,NA,NA,NA,"LONG BEACH",NA,"CAPERADD","UVC"
"2021-01-21","http://fin.caperadd.com/encounters/encounter.jsp?number=525b2a2b-40da-4120-b6ac-d718de072fdd","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2021","1","16","2021","1","16","15:40","ROCKY REEF ON THE LEFT OF THE KELP FOREST AT WINDMILL","18.45667","-34.201",NA,"It's the first time I've seen one of these sharks! Such a beautiful creature! I know they're not common so I got excited and took a lot of photos to make sure your software would read it properly!",NA,"PP_009","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2021-01-21","http://fin.caperadd.com/encounters/encounter.jsp?number=f65ecd96-5b8a-483f-8677-6162dfb2a2c6","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2021","1","16","2021","1","16","15:46","AT THE BACK OF WINDMILL","18.45667","-34.201",NA,"I know this might not be a good enough photo for the software, but I couldn't get above it since it was hiding under some kelp",NA,"HP_051","WINDMILL BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=44e67476-98d8-4233-a19f-50e647307630","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","12","2020","12","12","11:35","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_036","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=45b5032b-9099-466a-a333-aa6b3c250d65","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","12","2020","12","12","11:51","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_087","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=45c8a9b7-0c12-4366-a0fe-056a8db34cda","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","12","2020","12","12","11:23","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_090","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=65b22008-f753-4738-adf6-f1c9e8d19dcd","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","12","2020","12","12","11:50","LONG BEACH","18.42717141300049","-34.18794321096873","male",NA,NA,"HP_035","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=aea73871-df91-418d-b3ae-108c09a2e058","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","12","12","2020","12","12","11:23","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PP_005","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=fde0fbfe-38c2-4ccf-8304-c906c1f68f91","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","12","12","2020","12","12","11:40","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_037","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=b7e30c22-e76a-4365-b49c-46401a9b3ac5","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","12","1","2020","12","1","15:14","A-FRAME","18.462353","-34.20798",NA,NA,NA,"HE_081","A-FRAME",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=2b70daf1-1531-4a9d-9250-768021481937","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","26","2020","11","26","14:24","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_058","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=5a27ef62-fc5c-4507-be52-9cf022816041","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","11","26","2020","11","26","14:28","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_018","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=6158fa5e-5dd8-4577-99a1-0b46dd88925d","HAPLOBLEPHARUS PICTUS","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","pictus","2020","11","26","2020","11","26","14:13","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HP_016","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-14","http://fin.caperadd.com/encounters/encounter.jsp?number=c413f007-b760-41bc-a85d-d31856f9f556","HAPLOBLEPHARUS EDWARDSII","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Haploblepharus","edwardsii","2020","11","26","2020","11","26",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"HE_076","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=3afc785f-a8f7-414f-8a97-77c9c41214ac","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","22","2020","11","22",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_014","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=4d136dec-89c6-4818-a18c-737c59b51c24","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","22","2020","11","22",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_017","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=63efe2f1-3d41-443d-8383-4fe5e9a629e2","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","22","2020","11","22",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_015","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-17","http://fin.caperadd.com/encounters/encounter.jsp?number=c257ed30-c702-432d-86bc-33dcdfb10d7f","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","22","2020","11","22",NA,"LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_016","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=08953055-aa0a-47cf-8cc2-6a0aecb3a71a","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","11","15","2020","11","15","11:23","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PP_002","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=4c656c02-c761-4b17-a6f5-496ed7ab6b13","PORODERMA PANTHERINUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","pantherinum","2020","11","15","2020","11","15","11:23","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PP_003","LONG BEACH",NA,"CAPERADD","UVC"
"2020-12-11","http://fin.caperadd.com/encounters/encounter.jsp?number=57bce580-7005-44ff-af0c-5e3157876f7f","PORODERMA AFRICANUM","ANIMALIA","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIOORHINIDAE","Poroderma","africanum","2020","11","15","2020","11","15","11:27","LONG BEACH","18.42717141300049","-34.18794321096873",NA,NA,NA,"PA_011","LONG BEACH",NA,"CAPERADD","UVC"
