"ABUNDANCE","SPECIES_COMMON","LOCATION","DIVE_SITE","METHOD","LONGITUDE","LATITUDE","DAY","MONTH","YEAR","OWNER","DATATYPE","DATE","TIME","SPECIES_SCIENTIFIC","SEX (DOUBLE CHECK)","DEPTH_(M)","WATER_TEMPERATURE_(°C)","FILE_REFERENCE","OBSERVER","NOTES"
NA,"Whitetip reef shark","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"23","12","2020","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Ocellated eagle ray","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"23","12","2020","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Great White shark","Aliwal Shoal","Castle","Freedive",30.9544444444444,-30.5061111111111,"23","12","2020","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Manta ray","Aliwal Shoal","North Sands","Freedive",30.9986111111111,-30.4072222222222,"07","01","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Tiger shark","Aliwal Shoal","North Sands","Freedive",30.9986111111111,-30.4072222222222,"07","01","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"11","01","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Shortfin devil ray","Aliwal Shoal","North Sands","Freedive",30.9986111111111,-30.4072222222222,"10","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Ocellated eagle ray","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"10","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"Tiger shark","Aliwal Shoal","Castle","Freedive",30.9544444444444,-30.5061111111111,"17","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Honeycomb whipay","Aliwal Shoal","North Sands","Freedive",30.9986111111111,-30.4072222222222,"17","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Whitetip reef shark","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"06","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Ocellated eagle ray","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"06","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Whitetip reef shark","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"12","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Tiger shark","Aliwal Shoal","Castle","Freedive",30.9544444444444,-30.5061111111111,"12","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Shortfin devil ray","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"12","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Honeycomb whipay","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"12","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Round ribbontail ray","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"31","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Aliwal Shoal","Chunnel","Freedive",30.9572222222222,-30.4380555555556,"11","04","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"Round ribbontail ray","Aliwal Shoal","Chunnel","Freedive",30.9572222222222,-30.4380555555556,"11","04","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Whitetip reef shark","Aliwal Shoal","Chunnel","Freedive",30.9572222222222,-30.4380555555556,"15","04","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Manta ray","Aliwal Shoal","Castle","Sighted from boat",30.9544444444444,-30.5061111111111,"27","04","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ragged-tooth shark","Aliwal Shoal","North Eastern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"02","05","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Aliwal Shoal","Halfway between Umkomaas River Mouth and Castle","Sighted from boat",30.8888888888889,-30.3222222222222,"12","05","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"Jenkins whipray","Bhanga Nek","Reef directly infront of turtle research shack","Freedive",32.8695833333333,-27.0109722222222,"22","11","2019","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Jenkins whipray","Bhanga Nek","Reef directly infront of turtle research shack","Freedive",32.8695833333333,-27.0109722222222,"22","11","2019","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Bhanga Nek","Reef directly infront of turtle research shack","Freedive",32.8695833333333,-27.0109722222222,"27","11","2019","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Reticulate whipray","Bhanga Nek","Reef directly infront of turtle research shack","Freedive",32.8695833333333,-27.0109722222222,"02","12","2019","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"Ocellated eagle ray","Bhanga Nek","Reef directly infront of turtle research shack","Freedive",32.8695833333333,-27.0109722222222,"02","12","2019","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Bhanga Nek","Reef directly infront of turtle research shack","Freedive",32.8695833333333,-27.0109722222222,"23","01","2020","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Honeycomb whipray","Bhanga Nek","Reef directly infront of turtle research shack","Freedive",32.8695833333333,-27.0109722222222,"23","01","2020","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Bhanga Nek","Reef directly infront of turtle research shack","Freedive",32.8695833333333,-27.0109722222222,"05","03","2020","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Whitetip reef shark","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"23","12","2020","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"23","12","2020","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Great white shark","Aliwal Shoal","Castle","Freedive",30.9544444444444,-30.5061111111111,"23","12","2020","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"11","01","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"Ragged-tooth","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"22","01","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"Ragged-tooth","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"22","01","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Honeycomb whipray","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"23","01","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Bluespotted ribbontail ray","Sodwana Bay","Two Mile Reef","Freedive",32.9280555555556,-27.6677777777778,"24","01","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Reticulate whipray","Bhanga Nek","North of the research shack in the middle of the bay about 500 m out to sea","Freedive",32.8691666666667,-27.0083055555556,"30","01","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Bluespotted ribbontail ray","Sodwana Bay","Two Mile Reef","Freedive",32.9280555555556,-27.6677777777778,"31","01","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Jenkins whipray","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"01","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Honeycomb whipray","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"01","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"Bluespotted ribbontail ray","Sodwana Bay","Five Mile Reef (Pothole)","Freedive",32.69,-27.49,"01","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ragged-tooth","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"05","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Whipray species","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"06","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Bluespotted ribbontail ray","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"06","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Reticulate whipray","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"06","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"Shortfin devil ray","Aliwal Shoal","North Sands","Freedive",30.9986111111111,-30.4072222222222,"10","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"Shortfin devil ray","Aliwal Shoal","North Sands","Freedive",30.9986111111111,-30.4072222222222,"10","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"10","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Honeycomb whipay","Aliwal Shoal","North Sands","Freedive",30.9986111111111,-30.4072222222222,"17","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Jenkins whipray","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"28","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"Ocellated eagle ray","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"28","02","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"Ocellated eagle ray","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"01","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"01","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"Ocellated eagle ray","Sodwana Bay","Quarter Mile Reef","Freedive",32.6825555555556,-27.5355555555556,"01","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Whitetip reef shark","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"06","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"06","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Whitetip reef shark","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"12","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Tiger shark","Aliwal Shoal","Castle","Freedive",30.9544444444444,-30.5061111111111,"12","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"Shortfin devil ray","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"12","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Shortfin devil ray","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"12","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Honeycomb whipay","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"12","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Round ribbontail ray","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"31","03","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ragged-tooth shark","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"02","05","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Aliwal Shoal","Halfway between Umkomaas River Mouth and Castle","Sighted from boat",30.8091111111111,-30.2272222222222,"12","05","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Ocellated eagle ray","Aliwal Shoal","Chunnel","Freedive",30.9572222222222,-30.4380555555556,"07","08","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Blacktip shark","Umkomaas","Widenham backline","Freedive",30.8030555555556,-30.2103611111111,"31","08","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"Ragged-tooth shark","Aliwal Shoal","Chunnel","Freedive",30.9572222222222,-30.4380555555556,"31","08","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Round ribbontail ray","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"31","08","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Blue stingray","Aliwal Shoal","North Sands","Freedive",30.9986111111111,-30.4072222222222,"31","08","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Bull ray","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"25","09","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"Whitetip reef shark","Aliwal Shoal","North Sands","Freedive",30.9986111111111,-30.4072222222222,"11","10","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"Ocellated eagle ray","Aliwal Shoal","Northern Pinnacles","Freedive",31.0055555555556,-30.4194444444444,"11","10","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"Ragged-tooth shark","Aliwal Shoal","North Sands","Freedive",30.9986111111111,-30.4072222222222,"15","10","2021","DOSSANTOS_N","UVC",NA,NA,NA,NA,NA,NA,NA,NA,NA
